date,code,high,low,open,close,adjust,volume_match,value_match
12/26/23,E1VFVN30,19.26,19.16,19.2,19.24,19.24,146200,2808000000
12/25/23,E1VFVN30,19.2,18.95,18.95,19.2,19.2,642600,12307000000
12/22/23,E1VFVN30,19,18.85,19,18.95,18.95,239100,4519000000
12/21/23,E1VFVN30,18.95,18.8,18.93,18.95,18.95,1123800,21173000000
12/20/23,E1VFVN30,18.99,18.79,18.99,18.92,18.92,204900,3858000000
12/19/23,E1VFVN30,18.84,18.57,18.77,18.84,18.84,366300,6832000000
12/18/23,E1VFVN30,19.04,18.73,19.04,18.77,18.77,611300,11480000000
12/15/23,E1VFVN30,19.09,18.96,19.03,19,19,186900,3553000000
12/14/23,E1VFVN30,19.26,19.05,19.26,19.08,19.08,77300,1479000000
12/13/23,E1VFVN30,19.36,19.1,19.3,19.1,19.1,240300,4623000000
12/12/23,E1VFVN30,19.34,19.2,19.24,19.3,19.3,297100,5717000000
12/11/23,E1VFVN30,19.32,19.19,19.25,19.29,19.29,102700,1976000000
12/8/23,E1VFVN30,19.27,19.14,19.19,19.23,19.23,301500,5792000000
12/7/23,E1VFVN30,19.23,18.92,19.08,19.21,19.21,739800,14096000000
12/6/23,E1VFVN30,19.09,18.96,18.96,19.07,19.07,347800,6616000000
12/5/23,E1VFVN30,19.15,18.95,19.15,18.96,18.96,143400,2729000000
12/4/23,E1VFVN30,19.2,18.83,18.83,19.2,19.2,120500,2293000000
12/1/23,E1VFVN30,18.89,18.6,18.86,18.78,18.78,500300,9369000000
11/30/23,E1VFVN30,18.95,18.72,18.9,18.85,18.85,432300,8151000000
11/29/23,E1VFVN30,18.98,18.77,18.77,18.89,18.89,117700,2221000000
11/28/23,E1VFVN30,18.75,18.45,18.55,18.75,18.75,320300,5937000000
11/27/23,E1VFVN30,18.74,18.6,18.7,18.7,18.7,472000,8829000000
11/24/23,E1VFVN30,18.8,18.45,18.8,18.68,18.68,538600,10025000000
11/23/23,E1VFVN30,19.3,18.8,19.3,18.8,18.8,87000,1656000000
11/22/23,E1VFVN30,19.2,18.93,19.2,19.12,19.12,338300,6440000000
11/21/23,E1VFVN30,19.26,19,19.18,19.1,19.1,224400,4288000000
11/20/23,E1VFVN30,19.3,18.75,19,19.08,19.08,1134900,21645000000
11/17/23,E1VFVN30,19.6,18.95,19.55,19.12,19.12,413300,7987000000
11/16/23,E1VFVN30,19.56,19.38,19.56,19.48,19.48,63500,1235000000
11/15/23,E1VFVN30,19.77,19.52,19.52,19.56,19.56,488600,9606000000
11/14/23,E1VFVN30,19.32,19.15,19.3,19.3,19.3,238700,4586000000
11/13/23,E1VFVN30,19.24,18.96,19.06,19.05,19.05,644400,12386000000
11/10/23,E1VFVN30,19.4,19.05,19.28,19.05,19.05,2083600,39969000000
11/9/23,E1VFVN30,19.61,19.4,19.41,19.41,19.41,345000,6716000000
11/8/23,E1VFVN30,19.4,18.7,18.96,19.4,19.4,272200,5228000000
11/7/23,E1VFVN30,19,18.8,19,18.88,18.88,99500,1879000000
11/6/23,E1VFVN30,19.05,18.83,18.83,19.05,19.05,438900,8311000000
11/3/23,E1VFVN30,18.89,18.65,18.89,18.83,18.83,215400,4032000000
11/2/23,E1VFVN30,18.66,18.18,18.4,18.66,18.66,130800,2401000000
11/1/23,E1VFVN30,18.3,17.82,18.28,18.3,18.3,299200,5369000000
10/31/23,E1VFVN30,18.32,17.8,18.32,18.3,18.3,328500,5920000000
10/30/23,E1VFVN30,18.44,18.14,18.32,18.32,18.32,331900,6056000000
10/27/23,E1VFVN30,18.5,18.09,18.45,18.32,18.32,690800,12618000000
10/26/23,E1VFVN30,19.1,18.18,19.1,18.41,18.41,668600,12329000000
10/25/23,E1VFVN30,19.32,19.1,19.13,19.1,19.1,122900,2361000000
10/24/23,E1VFVN30,19.28,18.9,19.21,19.02,19.02,2156500,41094000000
10/23/23,E1VFVN30,19.47,18.92,19.47,19.17,19.17,463000,8848000000
10/20/23,E1VFVN30,19.65,18.9,19.56,19.41,19.41,242200,4625000000
10/19/23,E1VFVN30,19.68,19.1,19.49,19.68,19.68,917700,17596000000
10/18/23,E1VFVN30,19.8,19.1,19.8,19.49,19.49,533100,10389000000
10/17/23,E1VFVN30,20.08,19.79,20,19.8,19.8,497500,9897000000
10/16/23,E1VFVN30,20.06,19.75,20.06,19.75,19.75,534900,10611000000
10/13/23,E1VFVN30,20.06,19.78,19.98,20.06,20.06,1605900,31891000000
10/12/23,E1VFVN30,20.11,19.95,19.96,20,20,605900,12135000000
10/11/23,E1VFVN30,20,19.8,20,19.95,19.95,522800,10414000000
10/10/23,E1VFVN30,19.99,19.78,19.78,19.93,19.93,89800,1791000000
10/9/23,E1VFVN30,19.75,19.58,19.69,19.75,19.75,175000,3438000000
10/6/23,E1VFVN30,19.66,19.3,19.5,19.65,19.65,240400,4666000000
10/5/23,E1VFVN30,19.7,19.4,19.68,19.49,19.49,818200,15994000000
10/4/23,E1VFVN30,19.82,19.3,19.55,19.68,19.68,195900,3820000000
10/3/23,E1VFVN30,20,19.43,20,19.55,19.55,651000,12771000000
10/2/23,E1VFVN30,20.18,19.98,20.16,20.05,20.05,665900,13353000000
9/29/23,E1VFVN30,20.24,20,20.02,20.14,20.14,85700,1723000000
9/28/23,E1VFVN30,20.05,19.72,20,20,20,328100,6551000000
9/27/23,E1VFVN30,20,19.67,19.99,20,20,1562300,31013000000
9/26/23,E1VFVN30,20.78,19.85,20.78,19.99,19.99,993600,19895000000
9/25/23,E1VFVN30,21.4,20.1,20.71,20.56,20.56,775600,15796000000
9/22/23,E1VFVN30,21.09,20.32,21.09,20.7,20.7,1421700,29074000000
9/21/23,E1VFVN30,21.44,20.98,21.44,21.04,21.04,296800,6266000000
9/20/23,E1VFVN30,21.25,21.04,21.23,21.25,21.25,82800,1750000000
9/19/23,E1VFVN30,21.2,20.87,21.02,21.2,21.2,459400,9645000000
9/18/23,E1VFVN30,21.35,20.91,21.35,21.07,21.07,455200,9614000000
9/15/23,E1VFVN30,21.69,21.24,21.69,21.34,21.34,78100,1665000000
9/14/23,E1VFVN30,21.59,21.2,21.48,21.23,21.23,273700,5841000000
9/13/23,E1VFVN30,21.9,21.33,21.9,21.48,21.48,275500,5932000000
9/12/23,E1VFVN30,21.79,21.14,21.32,21.79,21.79,647100,13819000000
9/11/23,E1VFVN30,21.65,21.1,21.57,21.1,21.1,194400,4159000000
9/8/23,E1VFVN30,21.65,21.5,21.65,21.54,21.54,610800,13165000000
9/7/23,E1VFVN30,21.82,21.55,21.64,21.57,21.57,537100,11671000000
9/6/23,E1VFVN30,21.64,21.29,21.38,21.64,21.64,1143200,24459000000
9/5/23,E1VFVN30,21.49,21.2,21.2,21.38,21.38,1264400,27030000000
8/31/23,E1VFVN30,21.3,21.09,21.09,21.2,21.2,186100,3948000000
8/30/23,E1VFVN30,21.1,20.88,20.95,21.08,21.08,597600,12543000000
8/29/23,E1VFVN30,20.93,20.75,20.8,20.9,20.9,573500,11955000000
8/28/23,E1VFVN30,20.83,20.6,20.72,20.8,20.8,791500,16381000000
8/25/23,E1VFVN30,20.7,20.54,20.64,20.56,20.56,298500,6144000000
8/24/23,E1VFVN30,20.7,20,20.44,20.64,20.64,349100,7129000000
8/23/23,E1VFVN30,20.83,20.33,20.83,20.44,20.44,422700,8651000000
8/22/23,E1VFVN30,20.8,19.98,20.45,20.55,20.55,524700,10667000000
8/21/23,E1VFVN30,21,20.3,20.4,20.45,20.45,1520500,31064000000
8/18/23,E1VFVN30,21.47,19.96,21.46,20.4,20.4,1893900,39520000000
8/17/23,E1VFVN30,21.63,21.42,21.42,21.46,21.46,2472200,53333000000
8/16/23,E1VFVN30,21.59,21.29,21.29,21.42,21.42,637200,13702000000
8/15/23,E1VFVN30,21.37,21.02,21.02,21.29,21.29,3309300,70355000000
8/14/23,E1VFVN30,21.4,21.21,21.22,21.21,21.21,3283900,70012000000
8/11/23,E1VFVN30,21.36,20.96,21.26,21.21,21.21,6285700,1.32661E+11
8/10/23,E1VFVN30,21.36,21.06,21.3,21.1,21.1,3677700,77935000000
8/9/23,E1VFVN30,21.39,21.11,21.39,21.27,21.27,173900,3694000000
8/8/23,E1VFVN30,21.5,21.27,21.4,21.38,21.38,1808100,38645000000
8/7/23,E1VFVN30,21.39,21,21.2,21.39,21.39,481900,10231000000
8/4/23,E1VFVN30,21.2,20.7,20.7,21.14,21.14,552700,11593000000
8/3/23,E1VFVN30,20.98,20.69,20.9,20.7,20.7,504600,10526000000
8/2/23,E1VFVN30,21.02,20.83,21.02,20.9,20.9,1644200,34459000000
8/1/23,E1VFVN30,21.59,21,21.56,21.02,21.02,2810100,59574000000
7/31/23,E1VFVN30,21.2,20.93,20.93,21.2,21.2,540800,11349000000
7/28/23,E1VFVN30,20.8,20.55,20.65,20.75,20.75,712800,14735000000
7/27/23,E1VFVN30,20.68,20.5,20.55,20.53,20.53,105800,2177000000
7/26/23,E1VFVN30,20.6,20.5,20.5,20.55,20.55,89100,1829000000
7/25/23,E1VFVN30,20.65,20.39,20.39,20.5,20.5,1364000,28028000000
7/24/23,E1VFVN30,20.48,20.3,20.3,20.39,20.39,146800,2992000000
7/21/23,E1VFVN30,20.29,20.01,20.01,20.25,20.25,150800,3041000000
7/20/23,E1VFVN30,20.09,19.97,20.09,20.01,20.01,89700,1794000000
7/19/23,E1VFVN30,20.11,20.03,20.03,20.11,20.11,114700,2300000000
7/18/23,E1VFVN30,20.05,19.95,20,20.03,20.03,216700,4337000000
7/17/23,E1VFVN30,20.05,19.88,19.89,20,20,282300,5646000000
7/14/23,E1VFVN30,19.94,19.7,19.81,19.86,19.86,78000,1547000000
7/13/23,E1VFVN30,19.8,19.62,19.62,19.8,19.8,99400,1964000000
7/12/23,E1VFVN30,19.82,19.6,19.77,19.6,19.6,59900,1177000000
7/11/23,E1VFVN30,19.75,19.6,19.74,19.6,19.6,549600,10808000000
7/10/23,E1VFVN30,19.58,19.41,19.42,19.54,19.54,1275500,24915000000
7/7/23,E1VFVN30,19.41,19.16,19.4,19.41,19.41,1050800,20220000000
7/6/23,E1VFVN30,19.47,19.2,19.3,19.4,19.4,577400,11212000000
7/5/23,E1VFVN30,19.5,19.3,19.3,19.46,19.46,2743000,53377000000
7/4/23,E1VFVN30,19.3,19.2,19.21,19.3,19.3,406600,7821000000
7/3/23,E1VFVN30,19.4,19.2,19.4,19.2,19.2,640100,12318000000
6/30/23,E1VFVN30,19.45,19.21,19.35,19.35,19.35,318400,6126000000
6/29/23,E1VFVN30,19.59,19.3,19.59,19.3,19.3,263600,5112000000
6/28/23,E1VFVN30,19.59,19.4,19.41,19.59,19.59,291300,5662000000
6/27/23,E1VFVN30,19.5,19.35,19.45,19.38,19.38,510300,9889000000
6/26/23,E1VFVN30,19.4,19.1,19.34,19.36,19.36,687100,13252000000
6/23/23,E1VFVN30,19.32,19.19,19.2,19.29,19.29,628600,12092000000
6/22/23,E1VFVN30,19.25,19,19.24,19.13,19.13,70100,1344000000
6/21/23,E1VFVN30,19,18.9,18.99,18.95,18.95,86500,1639000000
6/20/23,E1VFVN30,18.9,18.81,18.9,18.88,18.88,41200,776000000
6/19/23,E1VFVN30,19.07,18.79,19,18.89,18.89,1069900,20199000000
6/16/23,E1VFVN30,19.25,19,19,19,19,565600,10817000000
6/15/23,E1VFVN30,19.12,19,19.1,19,19,167200,3191000000
6/14/23,E1VFVN30,19.24,19.05,19.05,19.1,19.1,467400,8949000000
6/13/23,E1VFVN30,19.05,18.89,18.89,19.03,19.03,540700,10276000000
6/12/23,E1VFVN30,18.88,18.71,18.8,18.88,18.88,104700,1967000000
6/9/23,E1VFVN30,18.8,18.64,18.76,18.74,18.74,72600,1359000000
6/8/23,E1VFVN30,19,18.76,18.85,18.76,18.76,79200,1492000000
6/7/23,E1VFVN30,18.9,18.81,18.82,18.82,18.82,108800,2052000000
6/6/23,E1VFVN30,18.77,18.64,18.65,18.64,18.64,155500,2910000000
6/5/23,E1VFVN30,18.88,18.5,18.6,18.5,18.5,301600,5641000000
6/2/23,E1VFVN30,18.63,18.33,18.34,18.63,18.63,184500,3417000000
6/1/23,E1VFVN30,18.45,18.2,18.41,18.2,18.2,156400,2850000000
5/31/23,E1VFVN30,18.41,18.2,18.3,18.41,18.41,149000,2736000000
5/30/23,E1VFVN30,18.38,18.2,18.3,18.25,18.25,383600,7003000000
5/29/23,E1VFVN30,18.23,18.06,18.06,18.2,18.2,286400,5204000000
5/26/23,E1VFVN30,18.12,18.04,18.11,18.05,18.05,40400,730000000
5/25/23,E1VFVN30,18.12,17.98,18.1,18.09,18.09,1140300,20560000000
5/24/23,E1VFVN30,18.25,18.12,18.24,18.12,18.12,1492300,27206000000
5/23/23,E1VFVN30,18.4,18.01,18.29,18.01,18.01,587100,10732000000
5/22/23,E1VFVN30,18.3,18.19,18.2,18.28,18.28,530700,9679000000
5/19/23,E1VFVN30,18.3,18.04,18.15,18.2,18.2,935800,16957000000
5/18/23,E1VFVN30,18.3,18.04,18.04,18.3,18.3,57900,1054000000
5/17/23,E1VFVN30,18.32,18.03,18.23,18.03,18.03,107000,1946000000
5/16/23,E1VFVN30,18.39,18.17,18.38,18.23,18.23,297800,5437000000
5/15/23,E1VFVN30,18.42,18.17,18.18,18.24,18.24,102800,1882000000
5/12/23,E1VFVN30,18.16,17.9,17.99,18.16,18.16,1227300,22121000000
5/11/23,E1VFVN30,18.08,17.96,18.02,17.99,17.99,96000,1729000000
5/10/23,E1VFVN30,18.02,17.89,18,18.02,18.02,254800,4570000000
5/9/23,E1VFVN30,18.11,17.86,18.1,18,18,684300,12255000000
5/8/23,E1VFVN30,18,17.75,17.97,18,18,541300,9642000000
5/5/23,E1VFVN30,18,17.68,17.93,18,18,230900,4108000000
5/4/23,E1VFVN30,18.05,17.7,18.05,17.93,17.93,252800,4509000000
4/28/23,E1VFVN30,18.2,17.8,17.94,18.2,18.2,77200,1387000000
4/27/23,E1VFVN30,17.96,17.75,17.96,17.78,17.78,63700,1135000000
4/26/23,E1VFVN30,18.08,17.6,17.7,17.92,17.92,195000,3451000000
4/25/23,E1VFVN30,17.96,17.7,17.89,17.7,17.7,289900,5170000000
4/24/23,E1VFVN30,18.03,17.78,18,17.9,17.9,474900,8493000000
4/21/23,E1VFVN30,18.17,17.87,18.17,17.89,17.89,322800,5794000000
4/20/23,E1VFVN30,18.09,17.97,18.07,18.06,18.06,241500,4352000000
4/19/23,E1VFVN30,18.27,18.02,18.18,18.07,18.07,420700,7639000000
4/18/23,E1VFVN30,18.23,18.13,18.22,18.17,18.17,194700,3538000000
4/17/23,E1VFVN30,18.29,18.1,18.25,18.2,18.2,242200,4399000000
4/14/23,E1VFVN30,18.59,18.23,18.59,18.3,18.3,492400,9024000000
4/13/23,E1VFVN30,18.5,18.33,18.5,18.34,18.34,230100,4235000000
4/12/23,E1VFVN30,18.57,18.4,18.55,18.49,18.49,801700,14794000000
4/11/23,E1VFVN30,18.55,18.13,18.41,18.55,18.55,295400,5410000000
4/10/23,E1VFVN30,18.54,18.35,18.4,18.38,18.38,589100,10879000000
4/7/23,E1VFVN30,18.5,18.29,18.5,18.38,18.38,336500,6172000000
4/6/23,E1VFVN30,18.67,18.5,18.67,18.5,18.5,376400,7005000000
4/5/23,E1VFVN30,18.6,18.48,18.5,18.6,18.6,254000,4710000000
4/4/23,E1VFVN30,18.62,18.52,18.6,18.62,18.62,1799800,33403000000
4/3/23,E1VFVN30,19.58,18.47,18.5,18.57,18.57,1514600,28074000000
3/31/23,E1VFVN30,18.4,18.25,18.34,18.4,18.4,315600,5781000000
3/30/23,E1VFVN30,18.29,18.18,18.2,18.22,18.22,218900,3990000000
3/29/23,E1VFVN30,18.18,17.98,18.18,18.03,18.03,769000,13881000000
3/28/23,E1VFVN30,18.18,18,18.1,18.18,18.18,442700,8013000000
3/27/23,E1VFVN30,18.2,17.85,18.01,17.98,17.98,357000,6408000000
3/24/23,E1VFVN30,18.03,17.85,17.85,17.97,17.97,277800,4991000000
3/23/23,E1VFVN30,17.83,17.61,17.64,17.77,17.77,312800,5552000000
3/22/23,E1VFVN30,17.84,17.68,17.68,17.84,17.84,422100,7490000000
3/21/23,E1VFVN30,17.65,17.37,17.53,17.6,17.6,329800,5785000000
3/20/23,E1VFVN30,17.77,17.4,17.71,17.4,17.4,1076500,19011000000
3/17/23,E1VFVN30,18.06,17.79,17.83,17.8,17.8,259900,4641000000
3/16/23,E1VFVN30,18.12,17.77,18.12,17.77,17.77,686100,12267000000
3/15/23,E1VFVN30,18.8,17.84,17.84,18.12,18.12,768500,13897000000
3/14/23,E1VFVN30,17.89,17.59,17.87,17.64,17.64,245900,4342000000
3/13/23,E1VFVN30,17.92,17.7,17.7,17.87,17.87,617800,11033000000
3/10/23,E1VFVN30,17.85,17.67,17.84,17.85,17.85,2243000,39889000000
3/9/23,E1VFVN30,17.97,17.7,17.7,17.93,17.93,2184000,38989000000
3/8/23,E1VFVN30,17.7,17.34,17.4,17.7,17.7,1446400,25250000000
3/7/23,E1VFVN30,17.69,17.39,17.59,17.45,17.45,1079000,18953000000
3/6/23,E1VFVN30,17.89,17.3,17.51,17.3,17.3,150600,2646000000
3/3/23,E1VFVN30,17.8,17.27,17.8,17.27,17.27,78500,1368000000
3/2/23,E1VFVN30,17.73,17.44,17.54,17.65,17.65,517500,9100000000
3/1/23,E1VFVN30,17.7,17.06,17.2,17.54,17.54,543000,9373000000
2/28/23,E1VFVN30,17.42,17.17,17.42,17.3,17.3,530700,9184000000
2/27/23,E1VFVN30,17.66,17.05,17.66,17.22,17.22,373900,6427000000
2/24/23,E1VFVN30,17.97,17.48,17.97,17.72,17.72,138000,2430000000
2/23/23,E1VFVN30,18.02,17.5,17.94,17.98,17.98,613100,10825000000
2/22/23,E1VFVN30,18.34,18.01,18.34,18.01,18.01,616100,11185000000
2/21/23,E1VFVN30,18.66,18.37,18.45,18.4,18.4,262000,4828000000
2/20/23,E1VFVN30,18.42,17.9,17.91,18.32,18.32,205200,3739000000
2/17/23,E1VFVN30,18,17.85,18,17.86,17.86,429700,7704000000
2/16/23,E1VFVN30,17.97,17.75,17.97,17.92,17.92,892400,15895000000
2/15/23,E1VFVN30,17.93,17.6,17.73,17.74,17.74,2201300,39164000000
