date,code,high,low,open,close,adjust,volume_match,value_match
2/14/23,E1VFVN30,18.2,17.59,18.2,17.65,17.65,306100,5412000000
2/13/23,E1VFVN30,18.12,17.48,18.12,17.79,17.79,347300,6136000000
2/10/23,E1VFVN30,18.14,17.88,18.12,18.12,18.12,558300,10081000000
2/9/23,E1VFVN30,18.37,18.12,18.34,18.12,18.12,173700,3171000000
2/8/23,E1VFVN30,18.75,18.21,18.75,18.38,18.38,382200,7015000000
2/7/23,E1VFVN30,18.73,18.3,18.58,18.49,18.49,2557200,47319000000
2/6/23,E1VFVN30,18.63,18.28,18.4,18.56,18.56,208000,3834000000
2/3/23,E1VFVN30,18.7,18.44,18.69,18.49,18.49,132700,2465000000
2/2/23,E1VFVN30,18.72,18.47,18.72,18.55,18.55,176600,3281000000
2/1/23,E1VFVN30,19.3,18.51,19.3,18.52,18.52,353500,6702000000
1/31/23,E1VFVN30,19.2,18.72,19,19.2,19.2,142300,2684000000
1/30/23,E1VFVN30,19.27,19,19.25,19,19,519200,9934000000
1/27/23,E1VFVN30,19.44,19.21,19.4,19.21,19.21,1285700,24883000000
1/19/23,E1VFVN30,19.4,18.95,19,19.4,19.4,490400,9381000000
1/18/23,E1VFVN30,19,18.8,18.8,19,19,199800,3777000000
1/17/23,E1VFVN30,18.8,18.35,18.35,18.78,18.78,934500,17371000000
1/16/23,E1VFVN30,18.38,18.11,18.36,18.25,18.25,320300,5846000000
1/13/23,E1VFVN30,18.36,18.16,18.16,18.36,18.36,3086000,56409000000
1/12/23,E1VFVN30,18.49,18.05,18.2,18.13,18.13,2097700,38107000000
1/11/23,E1VFVN30,18.3,18.08,18.12,18.08,18.08,294700,5362000000
1/10/23,E1VFVN30,18.56,18,18.5,18.07,18.07,2247900,40709000000
1/9/23,E1VFVN30,18.36,18.04,18.3,18.05,18.05,2387100,43263000000
1/6/23,E1VFVN30,18.24,17.98,18.08,17.98,17.98,547300,9959000000
1/5/23,E1VFVN30,18.13,17.9,17.9,18.07,18.07,120900,2178000000
1/4/23,E1VFVN30,17.95,17.77,17.77,17.9,17.9,88400,1580000000
1/3/23,E1VFVN30,17.7,17.24,17.37,17.7,17.7,82900,1447000000
12/30/22,E1VFVN30,17.49,17.11,17.49,17.33,17.33,68700,1184000000
12/29/22,E1VFVN30,17.5,17.23,17.4,17.23,17.23,69800,1206000000
12/28/22,E1VFVN30,17.5,17.03,17.5,17.4,17.4,387300,6626000000
12/27/22,E1VFVN30,17.6,16.87,17,17.5,17.5,859000,14603000000
12/26/22,E1VFVN30,17.72,17,17.53,17.16,17.16,160900,2778000000
12/23/22,E1VFVN30,17.73,17.41,17.7,17.7,17.7,1174100,20625000000
12/22/22,E1VFVN30,17.86,17.46,17.46,17.7,17.7,344000,6107000000
12/21/22,E1VFVN30,17.9,17.27,17.62,17.43,17.43,1239000,21779000000
12/20/22,E1VFVN30,17.94,17.27,17.94,17.59,17.59,857600,14914000000
12/19/22,E1VFVN30,18.37,17.99,18.07,17.99,17.99,560600,10215000000
12/16/22,E1VFVN30,18.35,18.01,18.2,18.18,18.18,94700,1719000000
12/15/22,E1VFVN30,18.3,18,18.19,18.3,18.3,150400,2738000000
12/14/22,E1VFVN30,18.28,17.95,18,17.96,17.96,68200,1232000000
12/13/22,E1VFVN30,17.9,17.47,17.8,17.9,17.9,1163300,20557000000
12/12/22,E1VFVN30,18.32,17.7,18.2,17.8,17.8,92700,1672000000
12/9/22,E1VFVN30,18.32,17.88,18.16,18.18,18.18,339500,6141000000
12/8/22,E1VFVN30,18.62,18.04,18.04,18.1,18.1,1701900,31188000000
12/7/22,E1VFVN30,18.11,17.7,18.1,18,18,1240100,22312000000
12/6/22,E1VFVN30,18.9,18.1,18.9,18.1,18.1,2055400,38169000000
12/5/22,E1VFVN30,19.1,18.56,18.56,18.89,18.89,1204700,22730000000
12/2/22,E1VFVN30,18.5,17.51,18,18.5,18.5,1723500,30943000000
12/1/22,E1VFVN30,18.26,17.6,18.16,18.1,18.1,1069100,19272000000
11/30/22,E1VFVN30,17.8,17.3,17.35,17.8,17.8,405200,7113000000
11/29/22,E1VFVN30,17.34,16.95,17.15,17.34,17.34,1016800,17484000000
11/28/22,E1VFVN30,17.18,16.51,16.51,16.85,16.85,674400,11432000000
11/25/22,E1VFVN30,16.41,16.2,16.2,16.41,16.41,547000,8906000000
11/24/22,E1VFVN30,16.1,15.78,16.1,16.02,16.02,875900,13871000000
11/23/22,E1VFVN30,16.2,15.9,16.12,16.06,16.06,1833900,29360000000
11/22/22,E1VFVN30,16.8,16.02,16.29,16.12,16.12,2349700,38268000000
11/21/22,E1VFVN30,16.7,16.17,16.7,16.29,16.29,225400,3691000000
11/18/22,E1VFVN30,16.68,16,16.6,16.65,16.65,712500,11566000000
11/17/22,E1VFVN30,16.68,16.21,16.3,16.51,16.51,2987100,49000000000
11/16/22,E1VFVN30,16.2,14.66,15.15,16.15,16.15,1438300,22094000000
11/15/22,E1VFVN30,15.8,15.23,15.8,15.3,15.3,1287500,19850000000
11/14/22,E1VFVN30,15.92,15.51,15.8,15.8,15.8,2975400,47042000000
11/11/22,E1VFVN30,16.38,15.2,16,15.2,15.2,1636000,26176000000
11/10/22,E1VFVN30,16.75,15.6,16.75,15.6,15.6,920100,14596000000
11/9/22,E1VFVN30,16.91,16.5,16.59,16.54,16.54,172900,2882000000
11/8/22,E1VFVN30,16.7,16.2,16.58,16.56,16.56,739000,12129000000
11/7/22,E1VFVN30,17.05,16.5,17.05,16.55,16.55,352900,5881000000
11/4/22,E1VFVN30,17.6,16.55,17.42,16.93,16.93,868500,14676000000
11/3/22,E1VFVN30,17.55,17.07,17.07,17.42,17.42,205200,3568000000
11/2/22,E1VFVN30,17.67,17.39,17.52,17.39,17.39,218300,3817000000
11/1/22,E1VFVN30,17.81,17.5,17.58,17.52,17.52,447600,7900000000
10/31/22,E1VFVN30,17.58,17,17.51,17.58,17.58,282300,4874000000
10/28/22,E1VFVN30,17.84,17.45,17.5,17.5,17.5,239500,4217000000
10/27/22,E1VFVN30,17.34,16.71,16.71,17.34,17.34,499500,8503000000
10/26/22,E1VFVN30,17.4,16.61,16.8,16.68,16.68,407000,6809000000
10/25/22,E1VFVN30,17,16.1,16.5,16.61,16.61,1273700,21139000000
10/24/22,E1VFVN30,17.35,16.33,17.3,16.5,16.5,971900,16117000000
10/21/22,E1VFVN30,17.83,17,17.83,17.09,17.09,1034800,18264000000
10/20/22,E1VFVN30,17.98,17.7,17.98,17.92,17.92,1036600,18407000000
10/19/22,E1VFVN30,18.01,17.73,18,18.01,18.01,744100,13357000000
10/18/22,E1VFVN30,18.14,17.9,17.91,17.95,17.95,748100,13475000000
10/17/22,E1VFVN30,17.94,17.46,17.94,17.75,17.75,1332300,23539000000
10/14/22,E1VFVN30,18.14,17.81,17.81,18,18,608500,10951000000
10/13/22,E1VFVN30,17.7,17.11,17.65,17.7,17.7,1081300,18869000000
10/12/22,E1VFVN30,17.61,16.91,16.95,17.54,17.54,762400,13305000000
10/11/22,E1VFVN30,17.5,16.78,17.4,16.86,16.86,963200,16468000000
10/10/22,E1VFVN30,17.82,17.15,17.58,17.6,17.6,370300,6469000000
10/7/22,E1VFVN30,18.65,17.55,18.6,17.66,17.66,864600,15333000000
10/6/22,E1VFVN30,19.27,18.5,19.27,18.72,18.72,540000,10045000000
10/5/22,E1VFVN30,19.13,18.8,18.8,18.98,18.98,164100,3112000000
10/4/22,E1VFVN30,18.98,18.5,18.81,18.5,18.5,1652800,31014000000
10/3/22,E1VFVN30,19.88,18.74,19.88,18.8,18.8,1028200,19501000000
9/30/22,E1VFVN30,20,19.21,20,19.92,19.92,2073700,40214000000
9/29/22,E1VFVN30,20.18,19.66,20.18,19.9,19.9,2786600,55082000000
9/28/22,E1VFVN30,20.3,19.8,20.2,20.17,20.17,913100,18201000000
9/27/22,E1VFVN30,20.29,20.08,20.26,20.23,20.23,1883200,37924000000
9/26/22,E1VFVN30,20.64,20.02,20.64,20.27,20.27,1354700,27325000000
9/23/22,E1VFVN30,20.83,20.57,20.82,20.82,20.82,544900,11288000000
9/22/22,E1VFVN30,20.85,20.57,20.7,20.82,20.82,401600,8289000000
9/21/22,E1VFVN30,20.99,20.72,20.99,20.72,20.72,82700,1721000000
9/20/22,E1VFVN30,21.03,20.78,21,20.93,20.93,156500,3264000000
9/19/22,E1VFVN30,21.24,20.85,21.12,20.95,20.95,553500,11664000000
9/16/22,E1VFVN30,21.43,21.05,21.43,21.05,21.05,391500,8337000000
9/15/22,E1VFVN30,21.8,21.38,21.4,21.41,21.41,65900,1414000000
9/14/22,E1VFVN30,21.6,21.18,21.6,21.39,21.39,376400,8006000000
9/13/22,E1VFVN30,21.7,21.55,21.7,21.63,21.63,880600,19037000000
9/12/22,E1VFVN30,21.79,21.63,21.7,21.7,21.7,1059300,23013000000
9/9/22,E1VFVN30,21.57,21.38,21.47,21.54,21.54,497100,10686000000
9/8/22,E1VFVN30,21.82,21.47,21.82,21.49,21.49,594500,12816000000
9/7/22,E1VFVN30,21.94,21.63,21.94,21.8,21.8,1237900,26998000000
9/6/22,E1VFVN30,22.06,21.86,22.06,21.95,21.95,1383600,30327000000
9/5/22,E1VFVN30,22.08,21.73,22.07,22.06,22.06,1550000,34048000000
8/31/22,E1VFVN30,22.06,21.83,22,22.06,22.06,425800,9344000000
8/30/22,E1VFVN30,22.05,21.85,21.85,22,22,245400,5387000000
8/29/22,E1VFVN30,22,21.66,22,21.81,21.81,861700,18758000000
8/26/22,E1VFVN30,22.31,22.1,22.2,22.12,22.12,234100,5208000000
8/25/22,E1VFVN30,22.2,21.96,22,22.2,22.2,88700,1956000000
8/24/22,E1VFVN30,21.93,21.79,21.79,21.91,21.91,247200,5403000000
8/23/22,E1VFVN30,21.79,21.59,21.64,21.79,21.79,295300,6402000000
8/22/22,E1VFVN30,21.94,21.75,21.94,21.8,21.8,463100,10112000000
8/19/22,E1VFVN30,22.06,21.8,22.06,21.8,21.8,538400,11847000000
8/18/22,E1VFVN30,22.12,21.8,22.04,21.92,21.92,419000,9230000000
8/17/22,E1VFVN30,22.04,21.93,21.95,22.04,22.04,72300,1590000000
8/16/22,E1VFVN30,21.95,21.85,21.88,21.9,21.9,61700,1350000000
8/15/22,E1VFVN30,21.87,21.65,21.65,21.86,21.86,607700,13238000000
8/12/22,E1VFVN30,21.6,21.49,21.59,21.6,21.6,135300,2917000000
8/11/22,E1VFVN30,21.85,21.44,21.7,21.67,21.67,595500,12936000000
8/10/22,E1VFVN30,21.7,21.54,21.68,21.57,21.57,354700,7669000000
8/9/22,E1VFVN30,21.7,21.45,21.45,21.68,21.68,1020300,22042000000
8/8/22,E1VFVN30,21.62,21.39,21.5,21.43,21.43,1178900,25270000000
8/5/22,E1VFVN30,21.5,21.25,21.25,21.37,21.37,5711900,1.22362E+11
8/4/22,E1VFVN30,21.5,21.24,21.24,21.5,21.5,6552500,1.40482E+11
8/3/22,E1VFVN30,21.29,21.02,21.29,21.2,21.2,667200,14142000000
8/2/22,E1VFVN30,21.3,21.08,21.1,21.3,21.3,1776100,37529000000
8/1/22,E1VFVN30,21.1,20.93,20.97,21.1,21.1,1461600,30712000000
7/29/22,E1VFVN30,21.15,20.86,21.15,20.95,20.95,594100,12439000000
7/28/22,E1VFVN30,20.98,20.75,20.77,20.92,20.92,326200,6814000000
7/27/22,E1VFVN30,20.6,20.5,20.6,20.6,20.6,99700,2050000000
7/26/22,E1VFVN30,20.72,20.62,20.66,20.69,20.69,78400,1622000000
7/25/22,E1VFVN30,20.87,20.6,20.81,20.72,20.72,1201800,24813000000
7/22/22,E1VFVN30,20.94,20.7,20.81,20.89,20.89,1075600,22384000000
7/21/22,E1VFVN30,20.88,20.66,20.7,20.79,20.79,2127300,44167000000
7/20/22,E1VFVN30,20.76,20.6,20.6,20.7,20.7,1049200,21719000000
7/19/22,E1VFVN30,20.54,20.39,20.54,20.5,20.5,848200,17356000000
7/18/22,E1VFVN30,20.7,20.52,20.65,20.52,20.52,165900,3425000000
7/15/22,E1VFVN30,20.79,20.55,20.79,20.63,20.63,623100,12884000000
7/14/22,E1VFVN30,20.7,20.44,20.6,20.69,20.69,1661900,34097000000
7/13/22,E1VFVN30,20.66,20.47,20.65,20.63,20.63,1187900,24448000000
7/12/22,E1VFVN30,20.63,20.4,20.4,20.6,20.6,352200,7206000000
7/11/22,E1VFVN30,20.8,20.36,20.8,20.37,20.37,620600,12721000000
7/8/22,E1VFVN30,20.89,20.74,20.89,20.89,20.89,249500,5189000000
7/7/22,E1VFVN30,20.7,20.5,20.67,20.7,20.7,918000,18911000000
7/6/22,E1VFVN30,20.9,20.63,20.7,20.66,20.66,245000,5101000000
7/5/22,E1VFVN30,21.29,20.9,21.29,20.9,20.9,559600,11779000000
7/4/22,E1VFVN30,21.29,21.05,21.28,21.26,21.26,130600,2769000000
7/1/22,E1VFVN30,21.3,20.77,21.06,21.3,21.3,556900,11630000000
6/30/22,E1VFVN30,21.5,21.22,21.45,21.35,21.35,1233000,26392000000
6/29/22,E1VFVN30,21.5,21.1,21.4,21.45,21.45,202900,4348000000
6/28/22,E1VFVN30,21.5,21.1,21.24,21.45,21.45,811200,17236000000
6/27/22,E1VFVN30,21.16,20.81,20.81,21.11,21.11,73000,1532000000
6/24/22,E1VFVN30,21.24,20.79,21.24,20.79,20.79,260800,5463000000
6/23/22,E1VFVN30,20.89,20.6,20.89,20.75,20.75,349400,7250000000
6/22/22,E1VFVN30,20.93,20.62,20.72,20.9,20.9,713900,14865000000
6/21/22,E1VFVN30,20.9,20.44,20.51,20.6,20.6,206400,4254000000
6/20/22,E1VFVN30,21.33,20.71,21.33,20.71,20.71,493800,10395000000
6/17/22,E1VFVN30,21.5,20.76,21.38,21.4,21.4,2391100,49996000000
6/16/22,E1VFVN30,22.48,21.15,21.15,21.9,21.9,1657800,35644000000
6/15/22,E1VFVN30,21.5,20.9,21.5,21.01,21.01,1248400,26455000000
6/14/22,E1VFVN30,21.9,21.01,21.5,21.9,21.9,760300,16153000000
6/13/22,E1VFVN30,22,21.36,22,21.74,21.74,1586800,34471000000
6/10/22,E1VFVN30,22.53,22.1,22.4,22.4,22.4,1833900,41146000000
6/9/22,E1VFVN30,22.65,22.4,22.5,22.45,22.45,1640400,36917000000
6/8/22,E1VFVN30,22.65,22.33,22.35,22.4,22.4,1556000,35048000000
6/7/22,E1VFVN30,22.35,21.8,22.34,22.35,22.35,690600,15136000000
6/6/22,E1VFVN30,22.48,22.1,22.11,22.35,22.35,529100,11800000000
6/3/22,E1VFVN30,22.35,22.1,22.3,22.1,22.1,420700,9351000000
6/2/22,E1VFVN30,22.61,22.2,22.58,22.3,22.3,993700,22365000000
6/1/22,E1VFVN30,22.65,22.3,22.3,22.65,22.65,242100,5437000000
5/31/22,E1VFVN30,22.8,22.22,22.51,22.3,22.3,4448900,99499000000
5/30/22,E1VFVN30,23.8,22.25,22.4,22.6,22.6,3980300,89195000000
5/27/22,E1VFVN30,22.42,21.93,21.93,22.39,22.39,1459700,32369000000
5/26/22,E1VFVN30,22.1,21.9,22,21.93,21.93,1065700,23406000000
5/25/22,E1VFVN30,22,21.33,21.48,22,22,191400,4176000000
5/24/22,E1VFVN30,21.45,20.89,21.3,21.32,21.32,428300,9046000000
5/23/22,E1VFVN30,21.7,20.98,21.7,21.4,21.4,612100,12980000000
5/20/22,E1VFVN30,21.8,21.34,21.7,21.68,21.68,753200,16202000000
5/19/22,E1VFVN30,21.7,21.1,21.18,21.68,21.68,268200,5761000000
5/18/22,E1VFVN30,21.85,21.36,21.8,21.8,21.8,494100,10661000000
5/17/22,E1VFVN30,21.79,20.24,20.7,21.79,21.79,1075100,22404000000
5/16/22,E1VFVN30,21.5,20.5,21.5,20.7,20.7,1756300,36835000000
5/13/22,E1VFVN30,21.5,20.73,21.47,21.5,21.5,1640100,34962000000
5/12/22,E1VFVN30,22.55,21.42,22.55,21.47,21.47,732300,16303000000
5/11/22,E1VFVN30,22.9,22.22,22.9,22.8,22.8,2725200,61317000000
5/10/22,E1VFVN30,23,21.66,22,23,23,2449300,54124000000
5/9/22,E1VFVN30,23.19,22,23.08,22,22,600700,13469000000
5/6/22,E1VFVN30,23.4,22.98,23.39,22.99,22.99,2092100,48633000000
5/5/22,E1VFVN30,23.6,23.15,23.6,23.55,23.55,1397000,32787000000
5/4/22,E1VFVN30,23.99,23.42,23.99,23.5,23.5,261500,6172000000
4/29/22,E1VFVN30,23.96,23.5,23.89,23.96,23.96,491900,11672000000
4/28/22,E1VFVN30,23.9,23.46,23.9,23.89,23.89,522800,12343000000
4/27/22,E1VFVN30,24,23.03,23.77,24,24,1737000,40320000000
4/26/22,E1VFVN30,23.55,22.35,23.15,23.55,23.55,856600,19702000000
4/25/22,E1VFVN30,24.78,23.07,24.78,23.08,23.08,2194600,51549000000
4/22/22,E1VFVN30,24.99,24.08,24.5,24.8,24.8,1110800,27007000000
4/21/22,E1VFVN30,24.99,24,24.77,24.99,24.99,1165600,28187000000
4/20/22,E1VFVN30,25,24.18,24.95,24.8,24.8,2026500,49274000000
4/19/22,E1VFVN30,25.3,24.44,24.93,24.95,24.95,787500,19481000000
4/18/22,E1VFVN30,25.44,24.73,25.44,25.3,25.3,1568200,39114000000
4/15/22,E1VFVN30,25.6,25.16,25.6,25.5,25.5,362600,9177000000
4/14/22,E1VFVN30,25.9,25.52,25.9,25.52,25.52,444300,11427000000
4/13/22,E1VFVN30,25.9,25.39,25.6,25.9,25.9,299200,7632000000
4/12/22,E1VFVN30,25.9,25.33,25.89,25.9,25.9,491500,12545000000
4/8/22,E1VFVN30,26,25.72,25.76,25.88,25.88,879400,22716000000
4/7/22,E1VFVN30,26.21,25.76,25.85,25.76,25.76,2837000,73992000000
4/6/22,E1VFVN30,26.1,25.68,25.89,25.8,25.8,360600,9358000000
4/5/22,E1VFVN30,25.96,25.71,25.71,25.9,25.9,1235700,31988000000
3/22/22,E1VFVN30,25.45,25.26,25.29,25.41,25.41,2290300,58008000000
3/11/22,E1VFVN30,25.2,24.74,25.14,24.99,24.99,1318800,32837000000
3/3/22,E1VFVN30,25.7,25.22,25.3,25.68,25.68,1315200,33257000000
1/18/22,E1VFVN30,25.3,24.7,25,25.29,25.29,1140000,28373000000
1/17/22,E1VFVN30,25.7,25,25.7,25,25,727000,18375000000