date,code,floor,basic_price,ceiling_price,floor_price,close,open,high,low,average,adjust_close,adjust_open,adjust_high,adjust_low,adjust_average,change,adjust_change,percent_change,volume_match,value_match,volume_reconcile,value_reconcile,total_volume,total_value
11/8/24,FUEDCMID,HOSE,11.9,12.73,11.07,11.97,11.92,11.97,11.7,11.745,11.97,11.92,11.97,11.7,11.745,0.07,0.07,0.5882,27400,321810000,0,0,27400,321810000
11/7/24,FUEDCMID,HOSE,11.88,12.71,11.05,11.9,11.88,11.97,11.8,11.834,11.9,11.88,11.97,11.8,11.834,0.02,0.02,0.1684,43000,508878000,0,0,43000,508878000
11/6/24,FUEDCMID,HOSE,11.63,12.44,10.82,11.88,11.8,11.88,11.7,11.782,11.88,11.8,11.88,11.7,11.782,0.25,0.25,2.1496,8600,101327000,0,0,8600,101327000
11/5/24,FUEDCMID,HOSE,11.64,12.45,10.83,11.63,11.65,11.66,11.61,11.628,11.63,11.65,11.66,11.61,11.628,-0.01,-0.01,-0.0859,36300,422108000,0,0,36300,422108000
11/4/24,FUEDCMID,HOSE,11.73,12.55,10.91,11.64,11.98,11.98,11.61,11.647,11.64,11.98,11.98,11.61,11.647,-0.09,-0.09,-0.7673,13800,160725000,0,0,13800,160725000
11/1/24,FUEDCMID,HOSE,11.89,12.72,11.06,11.73,11.85,11.85,11.71,11.736,11.73,11.85,11.85,11.71,11.736,-0.16,-0.16,-1.3457,20900,245289000,0,0,20900,245289000
10/31/24,FUEDCMID,HOSE,11.78,12.6,10.96,11.89,11.78,11.89,11.77,11.843,11.89,11.78,11.89,11.77,11.843,0.11,0.11,0.9338,5000,59216000,0,0,5000,59216000
10/30/24,FUEDCMID,HOSE,11.82,12.64,11,11.78,11.82,11.82,11.75,11.782,11.78,11.82,11.82,11.75,11.782,-0.04,-0.04,-0.3384,8300,97789000,0,0,8300,97789000
10/29/24,FUEDCMID,HOSE,11.87,12.7,11.04,11.82,11.77,11.82,11.77,11.803,11.82,11.77,11.82,11.77,11.803,-0.05,-0.05,-0.4212,7300,86162000,0,0,7300,86162000
10/28/24,FUEDCMID,HOSE,11.68,12.49,10.87,11.87,11.68,12.42,11.56,11.689,11.87,11.68,12.42,11.56,11.689,0.19,0.19,1.6267,34100,398598000,0,0,34100,398598000
10/25/24,FUEDCMID,HOSE,11.83,12.65,11.01,11.68,11.83,11.83,11.68,11.731,11.68,11.83,11.83,11.68,11.731,-0.15,-0.15,-1.268,29100,341361000,0,0,29100,341361000
10/24/24,FUEDCMID,HOSE,11.95,12.78,11.12,11.83,11.84,11.88,11.75,11.799,11.83,11.84,11.88,11.75,11.799,-0.12,-0.12,-1.0042,23300,274914000,0,0,23300,274914000
10/23/24,FUEDCMID,HOSE,11.81,12.63,10.99,11.95,11.78,11.95,11.76,11.8,11.95,11.78,11.95,11.76,11.8,0.14,0.14,1.1854,19400,228915000,0,0,19400,228915000
10/22/24,FUEDCMID,HOSE,11.95,12.78,11.12,11.81,11.86,11.91,11.79,11.816,11.81,11.86,11.91,11.79,11.816,-0.14,-0.14,-1.1715,14600,172507000,0,0,14600,172507000
10/21/24,FUEDCMID,HOSE,11.96,12.79,11.13,11.95,11.92,11.95,11.86,11.894,11.95,11.92,11.95,11.86,11.894,-0.01,-0.01,-0.0836,3800,45197000,0,0,3800,45197000
10/18/24,FUEDCMID,HOSE,12,12.84,11.16,11.96,12.05,12.05,11.95,11.971,11.96,12.05,12.05,11.95,11.971,-0.04,-0.04,-0.3333,3900,46686000,0,0,3900,46686000
10/17/24,FUEDCMID,HOSE,11.82,12.64,11,12,11.82,12,11.75,11.8,12,11.82,12,11.75,11.8,0.18,0.18,1.5228,77200,910933000,0,0,77200,910933000
10/16/24,FUEDCMID,HOSE,11.8,12.62,10.98,11.82,11.89,11.89,11.82,11.876,11.82,11.89,11.89,11.82,11.876,0.02,0.02,0.1695,6100,72446000,0,0,6100,72446000
10/15/24,FUEDCMID,HOSE,12.01,12.85,11.17,11.8,12.01,12.01,11.8,11.919,11.8,12.01,12.01,11.8,11.919,-0.21,-0.21,-1.7485,40900,487475000,0,0,40900,487475000
10/14/24,FUEDCMID,HOSE,12.09,12.93,11.25,12.01,12.09,12.09,11.96,12.035,12.01,12.09,12.09,11.96,12.035,-0.08,-0.08,-0.6617,6700,80633000,0,0,6700,80633000
10/11/24,FUEDCMID,HOSE,11.98,12.81,11.15,12.09,11.99,12.11,11.99,12.069,12.09,11.99,12.11,11.99,12.069,0.11,0.11,0.9182,2000,24138000,0,0,2000,24138000
10/10/24,FUEDCMID,HOSE,12.07,12.91,11.23,11.98,12.15,12.19,11.98,12.103,11.98,12.15,12.19,11.98,12.103,-0.09,-0.09,-0.7457,24700,298949000,0,0,24700,298949000
10/9/24,FUEDCMID,HOSE,12.05,12.89,11.21,12.07,12.06,12.07,12.02,12.049,12.07,12.06,12.07,12.02,12.049,0.02,0.02,0.166,80500,969932000,0,0,80500,969932000
10/8/24,FUEDCMID,HOSE,11.9,12.73,11.07,12.05,11.97,12.05,11.97,12.008,12.05,11.97,12.05,11.97,12.008,0.15,0.15,1.2605,17000,204128000,0,0,17000,204128000
10/7/24,FUEDCMID,HOSE,11.92,12.75,11.09,11.9,11.94,11.95,11.86,11.917,11.9,11.94,11.95,11.86,11.917,-0.02,-0.02,-0.1678,16400,195443000,0,0,16400,195443000
10/4/24,FUEDCMID,HOSE,12.11,12.95,11.27,11.92,12.1,12.1,11.91,11.963,11.92,12.1,12.1,11.91,11.963,-0.19,-0.19,-1.569,9300,111260000,0,0,9300,111260000
10/3/24,FUEDCMID,HOSE,12.17,13.02,11.32,12.11,12.15,12.22,12,12.152,12.11,12.15,12.22,12,12.152,-0.06,-0.06,-0.493,44500,540781000,0,0,44500,540781000
10/2/24,FUEDCMID,HOSE,12.23,13.08,11.38,12.17,12.15,12.18,12.07,12.123,12.17,12.15,12.18,12.07,12.123,-0.06,-0.06,-0.4906,11800,143056000,0,0,11800,143056000
10/1/24,FUEDCMID,HOSE,12.15,13,11.3,12.23,12.06,12.26,12.06,12.191,12.23,12.06,12.26,12.06,12.191,0.08,0.08,0.6584,49100,598599000,0,0,49100,598599000
9/30/24,FUEDCMID,HOSE,12.15,13,11.3,12.15,12.15,12.15,12.07,12.142,12.15,12.15,12.15,12.07,12.142,0,0,0,17600,213694000,0,0,17600,213694000
9/27/24,FUEDCMID,HOSE,12.18,13.03,11.33,12.15,12.18,12.2,12.09,12.13,12.15,12.18,12.2,12.09,12.13,-0.03,-0.03,-0.2463,28500,345716000,0,0,28500,345716000
9/26/24,FUEDCMID,HOSE,12.1,12.94,11.26,12.18,12.13,12.18,12.1,12.128,12.18,12.13,12.18,12.1,12.128,0.08,0.08,0.6612,109800,1331596000,0,0,109800,1331596000
9/25/24,FUEDCMID,HOSE,12,12.84,11.16,12.1,12,12.1,12,12.025,12.1,12,12.1,12,12.025,0.1,0.1,0.8333,14100,169546000,0,0,14100,169546000
9/24/24,FUEDCMID,HOSE,11.89,12.72,11.06,12,11.83,12,11.83,11.857,12,11.83,12,11.83,11.857,0.11,0.11,0.9251,16300,193275000,300000,3552000000,316300,3745275000
9/23/24,FUEDCMID,HOSE,11.9,12.73,11.07,11.89,11.9,11.9,11.8,11.869,11.89,11.9,11.9,11.8,11.869,-0.01,-0.01,-0.084,20500,243316000,225000,2662650000,245500,2905966000
9/20/24,FUEDCMID,HOSE,11.84,12.66,11.02,11.9,11.95,12,11.9,11.939,11.9,11.95,12,11.9,11.939,0.06,0.06,0.5068,59200,706758000,194000,2301810000,253200,3008568000
9/19/24,FUEDCMID,HOSE,11.81,12.63,10.99,11.84,11.81,11.85,11.79,11.831,11.84,11.81,11.85,11.79,11.831,0.03,0.03,0.254,10400,123041000,0,0,10400,123041000
9/18/24,FUEDCMID,HOSE,11.8,12.62,10.98,11.81,11.79,11.85,11.73,11.771,11.81,11.79,11.85,11.73,11.771,0.01,0.01,0.0847,28000,329574000,0,0,28000,329574000
9/17/24,FUEDCMID,HOSE,11.7,12.51,10.89,11.8,11.51,11.8,11.51,11.644,11.8,11.51,11.8,11.51,11.644,0.1,0.1,0.8547,35900,418023000,0,0,35900,418023000
9/16/24,FUEDCMID,HOSE,11.75,12.57,10.93,11.7,11.75,11.75,11.6,11.666,11.7,11.75,11.75,11.6,11.666,-0.05,-0.05,-0.4255,13700,159817000,0,0,13700,159817000
9/13/24,FUEDCMID,HOSE,11.75,12.57,10.93,11.75,11.62,11.75,11.62,11.669,11.75,11.62,11.75,11.62,11.669,0,0,0,17300,201878000,410000,4774860000,427300,4976738000
9/12/24,FUEDCMID,HOSE,11.67,12.48,10.86,11.75,12.1,12.1,11.7,11.718,11.75,12.1,12.1,11.7,11.718,0.08,0.08,0.6855,39200,459353000,0,0,39200,459353000
9/11/24,FUEDCMID,HOSE,11.75,12.57,10.93,11.67,11.61,11.72,11.61,11.638,11.67,11.61,11.72,11.61,11.638,-0.08,-0.08,-0.6809,25000,290939000,0,0,25000,290939000
9/10/24,FUEDCMID,HOSE,11.81,12.63,10.99,11.75,11.81,11.82,11.63,11.7,11.75,11.81,11.82,11.63,11.7,-0.06,-0.06,-0.508,42200,493745000,150000,1768500000,192200,2262245000
9/9/24,FUEDCMID,HOSE,11.84,12.66,11.02,11.81,11.77,11.82,11.76,11.773,11.81,11.77,11.82,11.76,11.773,-0.03,-0.03,-0.2534,12900,151874000,0,0,12900,151874000
9/6/24,FUEDCMID,HOSE,11.9,12.73,11.07,11.84,11.9,11.9,11.8,11.827,11.84,11.9,11.9,11.8,11.827,-0.06,-0.06,-0.5042,43300,512091000,0,0,43300,512091000
9/5/24,FUEDCMID,HOSE,12,12.84,11.16,11.9,12,12,11.82,11.905,11.9,12,12,11.82,11.905,-0.1,-0.1,-0.8333,49600,590464000,0,0,49600,590464000
9/4/24,FUEDCMID,HOSE,12.17,13.02,11.32,12,12.17,12.17,11.81,11.947,12,12.17,12.17,11.81,11.947,-0.17,-0.17,-1.3969,3300,39425000,0,0,3300,39425000
8/30/24,FUEDCMID,HOSE,12.14,12.98,11.3,12.17,12.15,12.18,11.98,12.069,12.17,12.15,12.18,11.98,12.069,0.03,0.03,0.2471,2900,34999000,2000000,23950000000,2002900,23984999000
8/29/24,FUEDCMID,HOSE,12.09,12.93,11.25,12.14,11.97,12.14,11.97,12.067,12.14,11.97,12.14,11.97,12.067,0.05,0.05,0.4136,110400,1332234000,2000000,24140000000,2110400,25472234000
8/28/24,FUEDCMID,HOSE,12.05,12.89,11.21,12.09,12.02,12.09,11.95,12.016,12.09,12.02,12.09,11.95,12.016,0.04,0.04,0.332,8100,97326000,0,0,8100,97326000
8/27/24,FUEDCMID,HOSE,12.1,12.94,11.26,12.05,11.7,12.12,11.7,12.034,12.05,11.7,12.12,11.7,12.034,-0.05,-0.05,-0.4132,17700,213007000,0,0,17700,213007000
8/26/24,FUEDCMID,HOSE,12.1,12.94,11.26,12.1,12.22,12.22,12.09,12.133,12.1,12.22,12.22,12.09,12.133,0,0,0,9700,117686000,0,0,9700,117686000
8/23/24,FUEDCMID,HOSE,12.11,12.95,11.27,12.1,12.11,12.11,12.03,12.077,12.1,12.11,12.11,12.03,12.077,-0.01,-0.01,-0.0826,29100,351443000,0,0,29100,351443000
8/22/24,FUEDCMID,HOSE,12.11,12.95,11.27,12.11,12.1,12.14,12.09,12.111,12.11,12.1,12.14,12.09,12.111,0,0,0,21100,255544000,0,0,21100,255544000
8/21/24,FUEDCMID,HOSE,12,12.84,11.16,12.11,11.98,12.11,11.98,12.063,12.11,11.98,12.11,11.98,12.063,0.11,0.11,0.9167,13600,164057000,0,0,13600,164057000
8/20/24,FUEDCMID,HOSE,11.91,12.74,11.08,12,11.96,12,11.91,11.966,12,11.96,12,11.91,11.966,0.09,0.09,0.7557,52600,629435000,0,0,52600,629435000
8/19/24,FUEDCMID,HOSE,11.7,12.51,10.89,11.91,11.74,11.93,11.74,11.835,11.91,11.74,11.93,11.74,11.835,0.21,0.21,1.7949,14700,173972000,0,0,14700,173972000
8/16/24,FUEDCMID,HOSE,11.31,12.1,10.52,11.7,11.42,11.72,11.42,11.57232704,11.7,11.42,11.72,11.42,11.57232704,0.39,0.39,3.4483,15900,184000000,0,0,15900,184000000
8/15/24,FUEDCMID,HOSE,11.45,12.25,10.65,11.31,11.32,11.41,11.31,11.354,11.31,11.32,11.41,11.31,11.354,-0.14,-0.14,-1.2227,25000,283857000,0,0,25000,283857000
8/14/24,FUEDCMID,HOSE,11.49,12.29,10.69,11.45,11.49,11.51,11.39,11.457,11.45,11.49,11.51,11.39,11.457,-0.04,-0.04,-0.3481,16300,186752000,0,0,16300,186752000
8/13/24,FUEDCMID,HOSE,11.49,12.29,10.69,11.49,11.54,11.54,11.43,11.476,11.49,11.54,11.54,11.43,11.476,0,0,0,17700,203124000,0,0,17700,203124000
8/12/24,FUEDCMID,HOSE,11.38,12.17,10.59,11.49,11.32,11.49,11.32,11.345,11.49,11.32,11.49,11.32,11.345,0.11,0.11,0.9666,30600,347144000,0,0,30600,347144000
8/9/24,FUEDCMID,HOSE,11.23,12.01,10.45,11.38,11.32,11.39,11.28,11.374,11.38,11.32,11.39,11.28,11.374,0.15,0.15,1.3357,7900,89858000,0,0,7900,89858000
8/8/24,FUEDCMID,HOSE,11.31,12.1,10.52,11.23,11.26,11.26,11.17,11.206,11.23,11.26,11.26,11.17,11.206,-0.08,-0.08,-0.7073,13300,149037000,0,0,13300,149037000
8/7/24,FUEDCMID,HOSE,11.31,12.1,10.52,11.31,11.34,11.34,11.15,11.192,11.31,11.34,11.34,11.15,11.192,0,0,0,22000,246219000,0,0,22000,246219000
8/6/24,FUEDCMID,HOSE,11.44,12.24,10.64,11.31,11.43,11.44,10.92,11.037,11.31,11.43,11.44,10.92,11.037,-0.13,-0.13,-1.1364,159300,1758162000,0,0,159300,1758162000
8/5/24,FUEDCMID,HOSE,11.88,12.71,11.05,11.44,11.87,11.87,11.05,11.158,11.44,11.87,11.87,11.05,11.158,-0.44,-0.44,-3.7037,149900,1672505000,0,0,149900,1672505000
8/2/24,FUEDCMID,HOSE,11.5,12.3,10.7,11.88,11.22,11.88,11.16,11.272,11.88,11.22,11.88,11.16,11.272,0.38,0.38,3.3043,47900,539910000,0,0,47900,539910000
8/1/24,FUEDCMID,HOSE,11.88,12.71,11.05,11.5,11.8,11.8,11.38,11.535,11.5,11.8,11.8,11.38,11.535,-0.38,-0.38,-3.1987,56600,652886000,0,0,56600,652886000
7/31/24,FUEDCMID,HOSE,11.86,12.69,11.03,11.88,11.89,11.9,11.71,11.769,11.88,11.89,11.9,11.71,11.769,0.02,0.02,0.1686,26200,308347000,0,0,26200,308347000
7/30/24,FUEDCMID,HOSE,11.8,12.62,10.98,11.86,11.84,11.86,11.75,11.796,11.86,11.84,11.86,11.75,11.796,0.06,0.06,0.5085,16600,195812000,0,0,16600,195812000
7/29/24,FUEDCMID,HOSE,11.79,12.61,10.97,11.8,11.8,11.91,11.8,11.856,11.8,11.8,11.91,11.8,11.856,0.01,0.01,0.0848,9700,115000000,0,0,9700,115000000
7/26/24,FUEDCMID,HOSE,11.76,12.58,10.94,11.79,11.79,11.8,11.71,11.786,11.79,11.79,11.8,11.71,11.786,0.03,0.03,0.2551,15100,177973000,0,0,15100,177973000
7/25/24,FUEDCMID,HOSE,11.79,12.61,10.97,11.76,11.74,11.76,11.64,11.707,11.76,11.74,11.76,11.64,11.707,-0.03,-0.03,-0.2545,12400,145162000,170000,1987640000,182400,2132802000
7/24/24,FUEDCMID,HOSE,11.9,12.73,11.07,11.79,11.71,11.81,11.55,11.687,11.79,11.71,11.81,11.55,11.687,-0.11,-0.11,-0.9244,212500,2483398000,170000,1984070000,382500,4467468000
7/23/24,FUEDCMID,HOSE,12,12.84,11.16,11.9,11.98,11.98,11.74,11.832,11.9,11.98,11.98,11.74,11.832,-0.1,-0.1,-0.8333,53200,629459000,0,0,53200,629459000
7/22/24,FUEDCMID,HOSE,12.14,12.98,11.3,12,12.14,12.14,11.83,11.902,12,12.14,12.14,11.83,11.902,-0.14,-0.14,-1.1532,91500,1089021000,0,0,91500,1089021000
7/19/24,FUEDCMID,HOSE,12.07,12.91,11.23,12.14,12.15,12.23,12.08,12.131,12.14,12.15,12.23,12.08,12.131,0.07,0.07,0.58,56200,681748000,0,0,56200,681748000
7/18/24,FUEDCMID,HOSE,12.1,12.94,11.26,12.07,12.12,12.59,11.99,12.063,12.07,12.12,12.59,11.99,12.063,-0.03,-0.03,-0.2479,107400,1295534000,0,0,107400,1295534000
7/17/24,FUEDCMID,HOSE,12.4,13.26,11.54,12.1,12.4,12.46,12,12.295,12.1,12.4,12.46,12,12.295,-0.3,-0.3,-2.4194,205800,2530213000,0,0,205800,2530213000
7/16/24,FUEDCMID,HOSE,12.4,13.26,11.54,12.4,12.41,12.49,12.38,12.439,12.4,12.41,12.49,12.38,12.439,0,0,0,30900,384376000,0,0,30900,384376000
7/15/24,FUEDCMID,HOSE,12.38,13.24,11.52,12.4,12.39,12.4,12.3,12.385,12.4,12.39,12.4,12.3,12.385,0.02,0.02,0.1616,10300,127562000,0,0,10300,127562000
7/12/24,FUEDCMID,HOSE,12.42,13.28,11.56,12.38,12.43,12.46,12.35,12.362,12.38,12.43,12.46,12.35,12.362,-0.04,-0.04,-0.3221,17300,213857000,0,0,17300,213857000
7/11/24,FUEDCMID,HOSE,12.46,13.33,11.59,12.42,12.52,12.52,12.41,12.482,12.42,12.52,12.52,12.41,12.482,-0.04,-0.04,-0.321,14200,177247000,0,0,14200,177247000
7/10/24,FUEDCMID,HOSE,12.5,13.37,11.63,12.46,12.5,12.51,12.45,12.478,12.46,12.5,12.51,12.45,12.478,-0.04,-0.04,-0.32,36100,450457000,0,0,36100,450457000
7/9/24,FUEDCMID,HOSE,12.39,13.25,11.53,12.5,12.41,12.5,12.41,12.462,12.5,12.41,12.5,12.41,12.462,0.11,0.11,0.8878,6600,82250000,0,0,6600,82250000
7/8/24,FUEDCMID,HOSE,12.36,13.22,11.5,12.39,12.36,12.41,12.33,12.395,12.39,12.36,12.41,12.33,12.395,0.03,0.03,0.2427,17500,216916000,600000,7429800000,617500,7646716000
7/5/24,FUEDCMID,HOSE,12.31,13.17,11.45,12.36,12.31,12.38,12.3,12.318,12.36,12.31,12.38,12.3,12.318,0.05,0.05,0.4062,6100,75140000,1100000,13513500000,1106100,13588640000
7/4/24,FUEDCMID,HOSE,12.28,13.13,11.43,12.31,12.35,12.39,12.31,12.353,12.31,12.35,12.39,12.31,12.353,0.03,0.03,0.2443,2300,28412000,0,0,2300,28412000
7/3/24,FUEDCMID,HOSE,12.12,12.96,11.28,12.28,12.39,12.39,12.14,12.254,12.28,12.39,12.39,12.14,12.254,0.16,0.16,1.3201,10000,122541000,500000,6104000000,510000,6226541000
7/2/24,FUEDCMID,HOSE,12.08,12.92,11.24,12.12,12.08,12.12,12.03,12.105,12.12,12.08,12.12,12.03,12.105,0.04,0.04,0.3311,22400,271144000,0,0,22400,271144000
7/1/24,FUEDCMID,HOSE,12.1,12.94,11.26,12.08,12.1,12.1,11.91,11.95,12.08,12.1,12.1,11.91,11.95,-0.02,-0.02,-0.1653,13700,163708000,0,0,13700,163708000
6/28/24,FUEDCMID,HOSE,12.12,12.96,11.28,12.1,12.1,12.12,11.93,12.053,12.1,12.1,12.12,11.93,12.053,-0.02,-0.02,-0.165,10600,127762000,400000,4849200000,410600,4976962000
6/27/24,FUEDCMID,HOSE,12.08,12.92,11.24,12.12,12.08,12.12,12.05,12.07,12.12,12.08,12.12,12.05,12.07,0.04,0.04,0.3311,2700,32588000,0,0,2700,32588000
6/26/24,FUEDCMID,HOSE,12.1,12.94,11.26,12.08,12.11,12.11,11.99,12.058,12.08,12.11,12.11,11.99,12.058,-0.02,-0.02,-0.1653,1900,22911000,0,0,1900,22911000
6/25/24,FUEDCMID,HOSE,12.02,12.86,11.18,12.1,12.1,12.1,11.98,12.049,12.1,12.1,12.1,11.98,12.049,0.08,0.08,0.6656,7800,93979000,0,0,7800,93979000
6/24/24,FUEDCMID,HOSE,12.37,13.23,11.51,12.02,12.37,12.37,12.02,12.113,12.02,12.37,12.37,12.02,12.113,-0.35,-0.35,-2.8294,191500,2319698000,0,0,191500,2319698000
