date,code,floor,basic_price,ceiling_price,floor_price,close,open,high,low,average,adjust_close,adjust_open,adjust_high,adjust_low,adjust_average,change,adjust_change,percent_change,volume_match,value_match,volume_reconcile,value_reconcile,total_volume,total_value
6/21/24,FUEDCMID,HOSE,12.35,13.21,11.49,12.37,12.35,12.4,12.34,12.365,12.37,12.35,12.4,12.34,12.365,0.02,0.02,0.1619,10400,128600000,100000,1233400000,110400,1362000000
6/20/24,FUEDCMID,HOSE,12.3,13.16,11.44,12.35,12.37,12.43,12.32,12.342,12.35,12.37,12.43,12.32,12.342,0.05,0.05,0.4065,35400,436910000,0,0,35400,436910000
6/19/24,FUEDCMID,HOSE,12.29,13.15,11.43,12.3,12.29,12.44,12.2,12.281,12.3,12.29,12.44,12.2,12.281,0.01,0.01,0.0814,37000,454402000,0,0,37000,454402000
6/18/24,FUEDCMID,HOSE,12.3,13.16,11.44,12.29,12.31,12.38,12.27,12.289,12.29,12.31,12.38,12.27,12.289,-0.01,-0.01,-0.0813,39900,490321000,0,0,39900,490321000
6/17/24,FUEDCMID,HOSE,12.4,13.26,11.54,12.3,12.43,12.43,12.2,12.248,12.3,12.43,12.43,12.2,12.248,-0.1,-0.1,-0.8065,35000,428695000,0,0,35000,428695000
6/14/24,FUEDCMID,HOSE,12.52,13.39,11.65,12.4,12.72,12.72,12.4,12.511,12.4,12.72,12.72,12.4,12.511,-0.12,-0.12,-0.9585,8900,111345000,0,0,8900,111345000
6/13/24,FUEDCMID,HOSE,12.47,13.34,11.6,12.52,12.58,12.58,12.47,12.521,12.52,12.58,12.58,12.47,12.521,0.05,0.05,0.401,35200,440720000,0,0,35200,440720000
6/12/24,FUEDCMID,HOSE,12.34,13.2,11.48,12.47,11.88,12.54,11.88,12.336,12.47,11.88,12.54,11.88,12.336,0.13,0.13,1.0535,74600,920288000,0,0,74600,920288000
6/11/24,FUEDCMID,HOSE,12.42,13.28,11.56,12.34,12.5,12.5,12.31,12.361,12.34,12.5,12.5,12.31,12.361,-0.08,-0.08,-0.6441,41900,517916000,0,0,41900,517916000
6/10/24,FUEDCMID,HOSE,12.35,13.21,11.49,12.42,12.36,12.42,11.54,11.975,12.42,12.36,12.42,11.54,11.975,0.07,0.07,0.5668,162300,1943502000,0,0,162300,1943502000
6/7/24,FUEDCMID,HOSE,12.35,13.21,11.49,12.35,12.36,12.45,12.32,12.339,12.35,12.36,12.45,12.32,12.339,0,0,0,31600,389919000,0,0,31600,389919000
6/6/24,FUEDCMID,HOSE,12.45,13.32,11.58,12.35,12.45,12.45,12.35,12.422,12.35,12.45,12.45,12.35,12.422,-0.1,-0.1,-0.8032,26200,325461000,0,0,26200,325461000
6/5/24,FUEDCMID,HOSE,12.45,13.32,11.58,12.45,12.5,12.55,12.42,12.515,12.45,12.5,12.55,12.42,12.515,0,0,0,49100,614466000,0,0,49100,614466000
6/4/24,FUEDCMID,HOSE,12.4,13.26,11.54,12.45,12.4,12.53,12.4,12.433,12.45,12.4,12.53,12.4,12.433,0.05,0.05,0.4032,9300,115624000,0,0,9300,115624000
6/3/24,FUEDCMID,HOSE,12.35,13.21,11.49,12.4,12.35,12.44,12.35,12.4,12.4,12.35,12.44,12.35,12.4,0.05,0.05,0.4049,30000,372002000,0,0,30000,372002000
5/31/24,FUEDCMID,HOSE,12.25,13.1,11.4,12.35,12.18,12.35,12.18,12.28,12.35,12.18,12.35,12.18,12.28,0.1,0.1,0.8163,23600,289817000,0,0,23600,289817000
5/30/24,FUEDCMID,HOSE,12.27,13.12,11.42,12.25,12.27,12.27,12,12.106,12.25,12.27,12.27,12,12.106,-0.02,-0.02,-0.163,14100,170698000,0,0,14100,170698000
5/29/24,FUEDCMID,HOSE,12.2,13.05,11.35,12.27,12.21,12.31,12.1,12.202,12.27,12.21,12.31,12.1,12.202,0.07,0.07,0.5738,9300,113481000,0,0,9300,113481000
5/28/24,FUEDCMID,HOSE,12,12.84,11.16,12.2,12.05,12.2,12.05,12.078,12.2,12.05,12.2,12.05,12.078,0.2,0.2,1.6667,33000,398568000,0,0,33000,398568000
5/27/24,FUEDCMID,HOSE,12.15,13,11.3,12,12.15,12.15,11.91,12.014,12,12.15,12.15,11.91,12.014,-0.15,-0.15,-1.2346,26900,323185000,0,0,26900,323185000
5/24/24,FUEDCMID,HOSE,12.27,13.12,11.42,12.15,12.12,12.26,12.07,12.134,12.15,12.12,12.26,12.07,12.134,-0.12,-0.12,-0.978,77700,942795000,0,0,77700,942795000
5/23/24,FUEDCMID,HOSE,12.12,12.96,11.28,12.27,12.09,12.27,12.01,12.125,12.27,12.09,12.27,12.01,12.125,0.15,0.15,1.2376,7700,93362000,0,0,7700,93362000
5/22/24,FUEDCMID,HOSE,12.07,12.91,11.23,12.12,12.12,12.18,12.01,12.119,12.12,12.12,12.18,12.01,12.119,0.05,0.05,0.4143,53000,642307000,0,0,53000,642307000
5/21/24,FUEDCMID,HOSE,12.08,12.92,11.24,12.07,12.08,12.1,11.97,12.023,12.07,12.08,12.1,11.97,12.023,-0.01,-0.01,-0.0828,19300,232043000,0,0,19300,232043000
5/20/24,FUEDCMID,HOSE,12,12.84,11.16,12.08,12.3,12.84,12.01,12.133,12.08,12.3,12.84,12.01,12.133,0.08,0.08,0.6667,174100,2112290000,0,0,174100,2112290000
5/17/24,FUEDCMID,HOSE,11.88,12.71,11.05,12,11.96,12,11.87,11.938,12,11.96,12,11.87,11.938,0.12,0.12,1.0101,10200,121764000,0,0,10200,121764000
5/16/24,FUEDCMID,HOSE,11.73,12.55,10.91,11.88,11.87,11.92,11.87,11.885,11.88,11.87,11.92,11.87,11.885,0.15,0.15,1.2788,30500,362484000,130000,1541800000,160500,1904284000
5/15/24,FUEDCMID,HOSE,11.63,12.44,10.82,11.73,12.09,12.09,11.6,11.71,11.73,12.09,12.09,11.6,11.71,0.1,0.1,0.8598,13400,156915000,0,0,13400,156915000
5/14/24,FUEDCMID,HOSE,11.51,12.31,10.71,11.63,11.54,11.64,11.54,11.584,11.63,11.54,11.64,11.54,11.584,0.12,0.12,1.0426,9300,107729000,0,0,9300,107729000
5/13/24,FUEDCMID,HOSE,11.65,12.46,10.84,11.51,11.6,11.63,11.5,11.555,11.51,11.6,11.63,11.5,11.555,-0.14,-0.14,-1.2017,49500,571988000,0,0,49500,571988000
5/10/24,FUEDCMID,HOSE,11.61,12.42,10.8,11.65,11.69,11.69,11.49,11.61,11.65,11.69,11.69,11.49,11.61,0.04,0.04,0.3445,56600,657145000,0,0,56600,657145000
5/9/24,FUEDCMID,HOSE,11.56,12.36,10.76,11.61,11.62,11.7,11.56,11.609,11.61,11.62,11.7,11.56,11.609,0.05,0.05,0.4325,22400,260042000,0,0,22400,260042000
5/8/24,FUEDCMID,HOSE,11.69,12.5,10.88,11.56,11.56,11.6,11.41,11.533,11.56,11.56,11.6,11.41,11.533,-0.13,-0.13,-1.1121,19900,229498000,0,0,19900,229498000
5/7/24,FUEDCMID,HOSE,11.52,12.32,10.72,11.69,11.74,11.74,11.5,11.541,11.69,11.74,11.74,11.5,11.541,0.17,0.17,1.4757,19600,226201000,20000,230900000,39600,457101000
5/6/24,FUEDCMID,HOSE,11.33,12.12,10.54,11.52,11.4,11.54,11.4,11.449,11.52,11.4,11.54,11.4,11.449,0.19,0.19,1.677,18500,211809000,20000,229600000,38500,441409000
5/3/24,FUEDCMID,HOSE,11.3,12.09,10.51,11.33,11.5,11.5,11.33,11.407,11.33,11.5,11.5,11.33,11.407,0.03,0.03,0.2655,13500,153993000,510000,5784420000,523500,5938413000
5/2/24,FUEDCMID,HOSE,11.25,12.03,10.47,11.3,11.49,11.49,11.21,11.263,11.3,11.49,11.49,11.21,11.263,0.05,0.05,0.4444,10500,118260000,0,0,10500,118260000
4/26/24,FUEDCMID,HOSE,11.25,12.03,10.47,11.25,11.2,11.95,11.1,11.314,11.25,11.2,11.95,11.1,11.314,0,0,0,8700,98435000,0,0,8700,98435000
4/25/24,FUEDCMID,HOSE,11.29,12.08,10.5,11.25,11.29,11.29,11.08,11.213,11.25,11.29,11.29,11.08,11.213,-0.04,-0.04,-0.3543,12700,142403000,0,0,12700,142403000
4/24/24,FUEDCMID,HOSE,10.89,11.65,10.13,11.29,11.14,11.29,11.01,11.047,11.29,11.14,11.29,11.01,11.047,0.4,0.4,3.6731,542100,5988586000,0,0,542100,5988586000
4/23/24,FUEDCMID,HOSE,11.24,12.02,10.46,10.89,10.98,11.04,10.8,10.948,10.89,10.98,11.04,10.8,10.948,-0.35,-0.35,-3.1139,51000,558343000,0,0,51000,558343000
4/22/24,FUEDCMID,HOSE,11.19,11.97,10.41,11.24,11.19,11.24,10.9,10.983,11.24,11.19,11.24,10.9,10.983,0.05,0.05,0.4468,43100,473344000,0,0,43100,473344000
4/19/24,FUEDCMID,HOSE,11.5,12.3,10.7,11.19,11.11,12.2,10.75,10.86,11.19,11.11,12.2,10.75,10.86,-0.31,-0.31,-2.6957,148800,1615912000,0,0,148800,1615912000
4/17/24,FUEDCMID,HOSE,11.5,12.3,10.7,11.5,11.9,11.9,11,11.108,11.5,11.9,11.9,11,11.108,0,0,0,384200,4267819000,0,0,384200,4267819000
4/16/24,FUEDCMID,HOSE,11.44,12.24,10.64,11.5,11.36,11.5,11.01,11.23,11.5,11.36,11.5,11.01,11.23,0.06,0.06,0.5245,253800,2850088000,0,0,253800,2850088000
4/15/24,FUEDCMID,HOSE,11.89,12.72,11.06,11.44,11.99,11.99,11.44,11.799,11.44,11.99,11.99,11.44,11.799,-0.45,-0.45,-3.7847,69600,821194000,0,0,69600,821194000
4/12/24,FUEDCMID,HOSE,11.8,12.62,10.98,11.89,11.8,11.92,11.7,11.808,11.89,11.8,11.92,11.7,11.808,0.09,0.09,0.7627,17600,207814000,0,0,17600,207814000
4/11/24,FUEDCMID,HOSE,11.67,12.48,10.86,11.8,11.67,11.8,11.58,11.66,11.8,11.67,11.8,11.58,11.66,0.13,0.13,1.114,9200,107269000,0,0,9200,107269000
4/10/24,FUEDCMID,HOSE,11.85,12.67,11.03,11.67,11.86,11.86,11.67,11.756,11.67,11.86,11.86,11.67,11.756,-0.18,-0.18,-1.519,25300,297429000,0,0,25300,297429000
4/9/24,FUEDCMID,HOSE,11.61,12.42,10.8,11.85,11.62,11.85,11.59,11.662,11.85,11.62,11.85,11.59,11.662,0.24,0.24,2.0672,32400,377837000,0,0,32400,377837000
4/8/24,FUEDCMID,HOSE,11.8,12.62,10.98,11.61,11.77,11.77,11.61,11.657,11.61,11.77,11.77,11.61,11.657,-0.19,-0.19,-1.6102,17900,208659000,0,0,17900,208659000
4/5/24,FUEDCMID,HOSE,11.8,12.62,10.98,11.8,11.89,11.89,11.7,11.744,11.8,11.89,11.89,11.7,11.744,0,0,0,39000,458016000,0,0,39000,458016000
4/4/24,FUEDCMID,HOSE,11.92,12.75,11.09,11.8,11.9,11.96,11.8,11.894,11.8,11.9,11.96,11.8,11.894,-0.12,-0.12,-1.0067,94800,1127572000,0,0,94800,1127572000
4/3/24,FUEDCMID,HOSE,12.07,12.91,11.23,11.92,12.01,12.05,11.92,11.984,11.92,12.01,12.05,11.92,11.984,-0.15,-0.15,-1.2428,40200,481742000,0,0,40200,481742000
4/2/24,FUEDCMID,HOSE,12,12.84,11.16,12.07,12,12.07,11.83,11.893,12.07,12,12.07,11.83,11.893,0.07,0.07,0.5833,47100,560156000,0,0,47100,560156000
4/1/24,FUEDCMID,HOSE,12.1,12.94,11.26,12,12.11,12.11,11.86,11.9,12,12.11,12.11,11.86,11.9,-0.1,-0.1,-0.8264,77200,918714000,0,0,77200,918714000
3/29/24,FUEDCMID,HOSE,12.14,12.98,11.3,12.1,12.05,12.1,11.9,11.951,12.1,12.05,12.1,11.9,11.951,-0.04,-0.04,-0.3295,8200,97999000,0,0,8200,97999000
3/28/24,FUEDCMID,HOSE,11.92,12.75,11.09,12.14,12,12.14,11.98,12.032,12.14,12,12.14,11.98,12.032,0.22,0.22,1.8456,22400,269517000,0,0,22400,269517000
3/27/24,FUEDCMID,HOSE,12.02,12.86,11.18,11.92,12.21,12.21,11.87,11.898,11.92,12.21,12.21,11.87,11.898,-0.1,-0.1,-0.8319,12900,153479000,0,0,12900,153479000
3/26/24,FUEDCMID,HOSE,12.02,12.86,11.18,12.02,12.02,12.02,11.77,11.813,12.02,12.02,12.02,11.77,11.813,0,0,0,36700,433537000,0,0,36700,433537000
3/25/24,FUEDCMID,HOSE,11.94,12.77,11.11,12.02,12,12.02,11.75,11.864,12.02,12,12.02,11.75,11.864,0.08,0.08,0.67,75400,894517000,0,0,75400,894517000
3/22/24,FUEDCMID,HOSE,11.85,12.67,11.03,11.94,11.85,12.04,11.85,12.02,11.94,11.85,12.04,11.85,12.02,0.09,0.09,0.7595,39000,468660000,0,0,39000,468660000
3/21/24,FUEDCMID,HOSE,11.84,12.66,11.02,11.85,11.84,11.9,11.84,11.89,11.85,11.84,11.9,11.84,11.89,0.01,0.01,0.0845,13300,158116000,0,0,13300,158116000
3/20/24,FUEDCMID,HOSE,11.85,12.67,11.03,11.84,11.84,11.84,11.55,11.72,11.84,11.84,11.84,11.55,11.72,-0.01,-0.01,-0.0844,58700,687799000,0,0,58700,687799000
3/19/24,FUEDCMID,HOSE,11.95,12.78,11.12,11.85,11.99,11.99,11.5,11.58,11.85,11.99,11.99,11.5,11.58,-0.1,-0.1,-0.8368,15000,173644000,0,0,15000,173644000
3/18/24,FUEDCMID,HOSE,11.9,12.73,11.07,11.95,11.92,11.95,11.31,11.47,11.95,11.92,11.95,11.31,11.47,0.05,0.05,0.4202,67100,769412000,0,0,67100,769412000
3/15/24,FUEDCMID,HOSE,11.8,12.62,10.98,11.9,11.96,11.96,11.7,11.84,11.9,11.96,11.96,11.7,11.84,0.1,0.1,0.8475,47300,559962000,0,0,47300,559962000
3/14/24,FUEDCMID,HOSE,11.84,12.66,11.02,11.8,11.84,11.84,11.75,11.81,11.8,11.84,11.84,11.75,11.81,-0.04,-0.04,-0.3378,18300,216181000,0,0,18300,216181000
3/13/24,FUEDCMID,HOSE,11.6,12.41,10.79,11.84,11.65,11.84,11.61,11.67,11.84,11.65,11.84,11.61,11.67,0.24,0.24,2.069,52400,611254000,0,0,52400,611254000
3/12/24,FUEDCMID,HOSE,11.49,12.29,10.69,11.6,11.49,11.6,11.42,11.45,11.6,11.49,11.6,11.42,11.45,0.11,0.11,0.9574,23000,263308000,0,0,23000,263308000
3/11/24,FUEDCMID,HOSE,11.61,12.42,10.8,11.49,11.47,11.59,11.34,11.47,11.49,11.47,11.59,11.34,11.47,-0.12,-0.12,-1.0336,21000,240775000,0,0,21000,240775000
3/8/24,FUEDCMID,HOSE,11.66,12.47,10.85,11.61,11.65,11.65,11.52,11.56,11.61,11.65,11.65,11.52,11.56,-0.05,-0.05,-0.4288,45200,522442000,340000,3933800000,385200,4456242000
3/7/24,FUEDCMID,HOSE,11.63,12.44,10.82,11.66,11.63,11.67,11.05,11.62,11.66,11.63,11.67,11.05,11.62,0.03,0.03,0.258,78200,908954000,0,0,78200,908954000
3/6/24,FUEDCMID,HOSE,11.7,12.51,10.89,11.63,11.7,11.77,11.63,11.71,11.63,11.7,11.77,11.63,11.71,-0.07,-0.07,-0.5983,43800,513084000,0,0,43800,513084000
3/5/24,FUEDCMID,HOSE,11.66,12.47,10.85,11.7,11.7,11.7,11.62,11.65,11.7,11.7,11.7,11.62,11.65,0.04,0.04,0.3431,57700,671920000,0,0,57700,671920000
3/4/24,FUEDCMID,HOSE,11.55,12.35,10.75,11.66,11.55,11.67,11.55,11.58,11.66,11.55,11.67,11.55,11.58,0.11,0.11,0.9524,71000,822215000,0,0,71000,822215000
3/1/24,FUEDCMID,HOSE,11.4,12.19,10.61,11.55,11.42,11.55,11.42,11.43,11.55,11.42,11.55,11.42,11.43,0.15,0.15,1.3158,57300,655161000,0,0,57300,655161000
2/29/24,FUEDCMID,HOSE,11.41,12.2,10.62,11.4,11.5,11.5,11.36,11.39,11.4,11.5,11.5,11.36,11.39,-0.01,-0.01,-0.0876,41000,467076000,0,0,41000,467076000
2/28/24,FUEDCMID,HOSE,11.32,12.11,10.53,11.41,11.3,11.43,11.3,11.4,11.41,11.3,11.43,11.3,11.4,0.09,0.09,0.7951,24000,273589000,0,0,24000,273589000
2/27/24,FUEDCMID,HOSE,11.25,12.03,10.47,11.32,11.2,11.32,11.2,11.23,11.32,11.2,11.32,11.2,11.23,0.07,0.07,0.6222,29900,335757000,0,0,29900,335757000
2/26/24,FUEDCMID,HOSE,11.08,11.85,10.31,11.25,10.9,11.25,10.9,11.1,11.25,10.9,11.25,10.9,11.1,0.17,0.17,1.5343,28400,315261000,0,0,28400,315261000
2/23/24,FUEDCMID,HOSE,11.29,12.08,10.5,11.08,11.35,11.35,11.05,11.27,11.08,11.35,11.35,11.05,11.27,-0.21,-0.21,-1.8601,92800,1045575000,0,0,92800,1045575000
2/22/24,FUEDCMID,HOSE,11.27,12.05,10.49,11.29,11.2,11.3,11.2,11.27,11.29,11.2,11.3,11.2,11.27,0.02,0.02,0.1775,8600,96945000,0,0,8600,96945000
2/21/24,FUEDCMID,HOSE,11.27,12.05,10.49,11.27,11.27,11.28,11.24,11.26,11.27,11.27,11.28,11.24,11.26,0,0,0,26200,295116000,0,0,26200,295116000
2/20/24,FUEDCMID,HOSE,11.25,12.03,10.47,11.27,11.25,11.27,11.25,11.26,11.27,11.25,11.27,11.25,11.26,0.02,0.02,0.1778,7200,81052000,0,0,7200,81052000
2/19/24,FUEDCMID,HOSE,11.25,12.03,10.47,11.25,11.5,11.5,11.22,11.27,11.25,11.5,11.5,11.22,11.27,0,0,0,7000,78893000,0,0,7000,78893000
2/16/24,FUEDCMID,HOSE,11.25,12.03,10.47,11.25,11.39,11.39,11.16,11.22,11.25,11.39,11.39,11.16,11.22,0,0,0,54200,608075000,0,0,54200,608075000
2/15/24,FUEDCMID,HOSE,11.19,11.97,10.41,11.25,11.2,11.34,11.2,11.24,11.25,11.2,11.34,11.2,11.24,0.06,0.06,0.5362,24700,277657000,0,0,24700,277657000
2/7/24,FUEDCMID,HOSE,11.13,11.9,10.36,11.19,11.31,11.31,11.05,11.14,11.19,11.31,11.31,11.05,11.14,0.06,0.06,0.5391,14600,162583000,0,0,14600,162583000
2/6/24,FUEDCMID,HOSE,11.06,11.83,10.29,11.13,11.06,11.13,11.03,11.05,11.13,11.06,11.13,11.03,11.05,0.07,0.07,0.6329,32500,359284000,0,0,32500,359284000
2/5/24,FUEDCMID,HOSE,10.99,11.75,10.23,11.06,11.01,11.12,10.97,11.08,11.06,11.01,11.12,10.97,11.08,0.07,0.07,0.6369,74000,820166000,0,0,74000,820166000
2/2/24,FUEDCMID,HOSE,10.94,11.7,10.18,10.99,11.04,11.04,10.97,10.98,10.99,11.04,11.04,10.97,10.98,0.05,0.05,0.457,20800,228442000,0,0,20800,228442000
2/1/24,FUEDCMID,HOSE,10.9,11.66,10.14,10.94,10.81,11.6,10.81,11.22,10.94,10.81,11.6,10.81,11.22,0.04,0.04,0.367,8100,90846000,0,0,8100,90846000
1/31/24,FUEDCMID,HOSE,10.91,11.67,10.15,10.9,10.95,10.99,10.82,10.92,10.9,10.95,10.99,10.82,10.92,-0.01,-0.01,-0.0917,33800,369007000,0,0,33800,369007000
1/30/24,FUEDCMID,HOSE,10.87,11.63,10.11,10.91,10.87,10.91,10.87,10.9,10.91,10.87,10.91,10.87,10.9,0.04,0.04,0.368,26600,289926000,0,0,26600,289926000
1/29/24,FUEDCMID,HOSE,10.87,11.63,10.11,10.87,10.91,10.91,10.87,10.89,10.87,10.91,10.91,10.87,10.89,0,0,0,28300,308105000,0,0,28300,308105000
1/26/24,FUEDCMID,HOSE,10.77,11.52,10.02,10.87,10.87,10.9,10.87,10.88,10.87,10.87,10.9,10.87,10.88,0.1,0.1,0.9285,1000,10879000,180000,1953000000,181000,1963879000
1/25/24,FUEDCMID,HOSE,10.8,11.55,10.05,10.77,10.82,10.83,10.77,10.81,10.77,10.82,10.83,10.77,10.81,-0.03,-0.03,-0.2778,10100,109182000,0,0,10100,109182000
1/24/24,FUEDCMID,HOSE,10.85,11.6,10.1,10.8,10.85,10.89,10.8,10.84,10.8,10.85,10.89,10.8,10.84,-0.05,-0.05,-0.4608,8400,91088000,0,0,8400,91088000
1/23/24,FUEDCMID,HOSE,10.83,11.58,10.08,10.85,10.9,10.9,10.78,10.79,10.85,10.9,10.9,10.78,10.79,0.02,0.02,0.1847,19600,211545000,0,0,19600,211545000
1/22/24,FUEDCMID,HOSE,10.88,11.64,10.12,10.83,10.88,10.88,10.79,10.82,10.83,10.88,10.88,10.79,10.82,-0.05,-0.05,-0.4596,16600,179674000,180000,1944000000,196600,2123674000
