date,code,floor,basic_price,ceiling_price,floor_price,close,open,high,low,average,adjust_close,adjust_open,adjust_high,adjust_low,adjust_average,change,adjust_change,percent_change,volume_match,value_match,volume_reconcile,value_reconcile,total_volume,total_value
1/19/24,FUEDCMID,HOSE,10.9,11.66,10.14,10.88,10.98,10.99,10.88,10.94,10.88,10.98,10.99,10.88,10.94,-0.02,-0.02,-0.1835,18500,202391000,0,0,18500,202391000
1/18/24,FUEDCMID,HOSE,10.83,11.58,10.08,10.9,10.83,10.9,10.8,10.84,10.9,10.83,10.9,10.8,10.84,0.07,0.07,0.6464,2600,28176000,0,0,2600,28176000
1/17/24,FUEDCMID,HOSE,10.75,11.5,10,10.83,10.76,10.83,10.76,10.79,10.83,10.76,10.83,10.76,10.79,0.08,0.08,0.7442,1800,19417000,0,0,1800,19417000
1/16/24,FUEDCMID,HOSE,10.65,11.39,9.91,10.75,10.6,10.75,10.56,10.62,10.75,10.6,10.75,10.56,10.62,0.1,0.1,0.939,55900,593478000,0,0,55900,593478000
1/15/24,FUEDCMID,HOSE,10.74,11.49,9.99,10.65,10.74,10.8,10.65,10.76,10.65,10.74,10.8,10.65,10.76,-0.09,-0.09,-0.838,21800,234601000,0,0,21800,234601000
1/12/24,FUEDCMID,HOSE,10.72,11.47,9.97,10.74,10.71,10.77,10.6,10.63,10.74,10.71,10.77,10.6,10.63,0.02,0.02,0.1866,213100,2266213000,0,0,213100,2266213000
1/11/24,FUEDCMID,HOSE,10.84,11.59,10.09,10.72,10.78,10.86,10.72,10.77,10.72,10.78,10.86,10.72,10.77,-0.12,-0.12,-1.107,16300,175584000,0,0,16300,175584000
1/10/24,FUEDCMID,HOSE,10.86,11.62,10.1,10.84,10.88,10.88,10.73,10.79,10.84,10.88,10.88,10.73,10.79,-0.02,-0.02,-0.1842,6500,70146000,0,0,6500,70146000
1/9/24,FUEDCMID,HOSE,11.05,11.82,10.28,10.86,11.29,11.29,10.83,10.88,10.86,11.29,11.29,10.83,10.88,-0.19,-0.19,-1.7195,27600,300240000,2700000,29376000000,2727600,29676240000
1/8/24,FUEDCMID,HOSE,10.9,11.66,10.14,11.05,10.92,11.05,10.82,10.9,11.05,10.92,11.05,10.82,10.9,0.15,0.15,1.3761,53500,583270000,0,0,53500,583270000
1/5/24,FUEDCMID,HOSE,10.85,11.6,10.1,10.9,11.3,11.3,10.75,11.01,10.9,11.3,11.3,10.75,11.01,0.05,0.05,0.4608,14900,164030000,0,0,14900,164030000
1/4/24,FUEDCMID,HOSE,10.73,11.48,9.98,10.85,10.73,10.97,10.73,10.89,10.85,10.73,10.97,10.73,10.89,0.12,0.12,1.1184,22400,243830000,0,0,22400,243830000
1/3/24,FUEDCMID,HOSE,10.68,11.42,9.94,10.73,10.66,10.73,10.64,10.69,10.73,10.66,10.73,10.64,10.69,0.05,0.05,0.4682,14700,157163000,0,0,14700,157163000
1/2/24,FUEDCMID,HOSE,10.9,11.66,10.14,10.68,11,11,10.68,10.72,10.68,11,11,10.68,10.72,-0.22,-0.22,-2.0183,6800,72904000,0,0,6800,72904000
12/29/23,FUEDCMID,HOSE,10.69,11.43,9.95,10.9,10.7,10.9,10.65,10.86,10.9,10.7,10.9,10.65,10.86,0.21,0.21,1.9645,20200,219393000,0,0,20200,219393000
12/28/23,FUEDCMID,HOSE,10.69,11.43,9.95,10.69,10.69,10.75,10.65,10.68,10.69,10.69,10.75,10.65,10.68,0,0,0,10100,107863000,0,0,10100,107863000
12/27/23,FUEDCMID,HOSE,10.64,11.38,9.9,10.69,10.63,10.69,10.63,10.67,10.69,10.63,10.69,10.63,10.67,0.05,0.05,0.4699,2800,29864000,0,0,2800,29864000
12/26/23,FUEDCMID,HOSE,10.67,11.41,9.93,10.64,10.63,10.64,10.6,10.63,10.64,10.63,10.64,10.6,10.63,-0.03,-0.03,-0.2812,9900,105274000,0,0,9900,105274000
12/25/23,FUEDCMID,HOSE,10.69,11.43,9.95,10.67,10.58,10.67,10.52,10.64,10.67,10.58,10.67,10.52,10.64,-0.02,-0.02,-0.1871,34600,368111000,0,0,34600,368111000
12/22/23,FUEDCMID,HOSE,10.7,11.44,9.96,10.69,10.7,10.7,10.45,10.45,10.69,10.7,10.7,10.45,10.45,-0.01,-0.01,-0.0935,214100,2238240000,0,0,214100,2238240000
12/21/23,FUEDCMID,HOSE,10.69,11.43,9.95,10.7,10.46,10.7,10.42,10.52,10.7,10.46,10.7,10.42,10.52,0.01,0.01,0.0935,1600,16826000,0,0,1600,16826000
12/20/23,FUEDCMID,HOSE,10.4,11.12,9.68,10.69,10.4,10.69,10.4,10.45,10.69,10.4,10.69,10.4,10.45,0.29,0.29,2.7885,700,7317000,0,0,700,7317000
12/19/23,FUEDCMID,HOSE,10.33,11.05,9.61,10.4,10.27,10.4,10.24,10.27,10.4,10.27,10.4,10.24,10.27,0.07,0.07,0.6776,15500,159120000,0,0,15500,159120000
12/18/23,FUEDCMID,HOSE,10.34,11.06,9.62,10.33,10.32,10.33,10.25,10.3,10.33,10.32,10.33,10.25,10.3,-0.01,-0.01,-0.0967,17300,178267000,400000,4118000000,417300,4296267000
12/15/23,FUEDCMID,HOSE,10.44,11.17,9.71,10.34,10.44,10.44,10.34,10.36,10.34,10.44,10.44,10.34,10.36,-0.1,-0.1,-0.9579,22100,228924000,0,0,22100,228924000
12/14/23,FUEDCMID,HOSE,10.6,11.34,9.86,10.44,10.6,10.6,10.44,10.52,10.44,10.6,10.6,10.44,10.52,-0.16,-0.16,-1.5094,3700,38911000,0,0,3700,38911000
12/13/23,FUEDCMID,HOSE,10.68,11.42,9.94,10.6,10.7,10.7,10.49,10.57,10.6,10.7,10.7,10.49,10.57,-0.08,-0.08,-0.7491,508100,5369189000,0,0,508100,5369189000
12/12/23,FUEDCMID,HOSE,10.71,11.45,9.97,10.68,10.7,10.7,10.6,10.67,10.68,10.7,10.7,10.6,10.67,-0.03,-0.03,-0.2801,4000,42671000,0,0,4000,42671000
12/11/23,FUEDCMID,HOSE,10.8,11.55,10.05,10.71,10.8,10.8,10.59,10.65,10.71,10.8,10.8,10.59,10.65,-0.09,-0.09,-0.8333,19500,207664000,0,0,19500,207664000
12/8/23,FUEDCMID,HOSE,10.75,11.5,10,10.8,10.7,11.3,10.65,10.78,10.8,10.7,11.3,10.65,10.78,0.05,0.05,0.4651,38900,419301000,0,0,38900,419301000
12/7/23,FUEDCMID,HOSE,10.79,11.54,10.04,10.75,10.82,10.85,10.54,10.61,10.75,10.82,10.85,10.54,10.61,-0.04,-0.04,-0.3707,253700,2691913000,100000,1068500000,353700,3760413000
12/6/23,FUEDCMID,HOSE,10.72,11.47,9.97,10.79,10.7,10.79,10.69,10.7,10.79,10.7,10.79,10.69,10.7,0.07,0.07,0.653,19700,210723000,0,0,19700,210723000
12/5/23,FUEDCMID,HOSE,10.72,11.47,9.97,10.72,10.76,10.76,10.68,10.7,10.72,10.76,10.76,10.68,10.7,0,0,0,2600,27819000,0,0,2600,27819000
12/4/23,FUEDCMID,HOSE,10.48,11.21,9.75,10.72,10.47,10.72,10.47,10.58,10.72,10.47,10.72,10.47,10.58,0.24,0.24,2.2901,68100,720442000,0,0,68100,720442000
12/1/23,FUEDCMID,HOSE,10.41,11.13,9.69,10.48,10.36,10.48,10.27,10.28,10.48,10.36,10.48,10.27,10.28,0.07,0.07,0.6724,221700,2278337000,0,0,221700,2278337000
11/30/23,FUEDCMID,HOSE,10.38,11.1,9.66,10.41,10.34,10.44,10.34,10.35,10.41,10.34,10.44,10.34,10.35,0.03,0.03,0.289,21400,221433000,0,0,21400,221433000
11/29/23,FUEDCMID,HOSE,10.45,11.18,9.72,10.38,10.26,10.38,10.26,10.3,10.38,10.26,10.38,10.26,10.3,-0.07,-0.07,-0.6699,13900,143172000,0,0,13900,143172000
11/28/23,FUEDCMID,HOSE,10.3,11.02,9.58,10.45,10.3,10.45,10.12,10.23,10.45,10.3,10.45,10.12,10.23,0.15,0.15,1.4563,3100,31707000,0,0,3100,31707000
11/27/23,FUEDCMID,HOSE,10.19,10.9,9.48,10.3,10.19,10.37,10.18,10.25,10.3,10.19,10.37,10.18,10.25,0.11,0.11,1.0795,49900,511529000,170000,1749300000,219900,2260829000
11/24/23,FUEDCMID,HOSE,10.5,11.23,9.77,10.19,10.36,10.36,10.1,10.18,10.19,10.36,10.36,10.1,10.18,-0.31,-0.31,-2.9524,215300,2191912000,0,0,215300,2191912000
11/23/23,FUEDCMID,HOSE,10.61,11.35,9.87,10.5,10.65,10.67,10.5,10.59,10.5,10.65,10.67,10.5,10.59,-0.11,-0.11,-1.0368,2500,26481000,0,0,2500,26481000
11/22/23,FUEDCMID,HOSE,10.5,11.23,9.77,10.61,10.5,10.61,10.44,10.54,10.61,10.5,10.61,10.44,10.54,0.11,0.11,1.0476,33400,351947000,0,0,33400,351947000
11/21/23,FUEDCMID,HOSE,10.45,11.18,9.72,10.5,10.45,10.5,10.45,10.47,10.5,10.45,10.5,10.45,10.47,0.05,0.05,0.4785,3900,40825000,0,0,3900,40825000
11/20/23,FUEDCMID,HOSE,10.45,11.18,9.72,10.45,9.82,10.45,9.82,10.38,10.45,9.82,10.45,9.82,10.38,0,0,0,62300,646863000,0,0,62300,646863000
11/17/23,FUEDCMID,HOSE,10.49,11.22,9.76,10.45,10.5,10.65,10.35,10.37,10.45,10.5,10.65,10.35,10.37,-0.04,-0.04,-0.3813,410800,4260356000,0,0,410800,4260356000
11/16/23,FUEDCMID,HOSE,10.5,11.23,9.77,10.49,10.31,10.49,10.31,10.41,10.49,10.31,10.49,10.31,10.41,-0.01,-0.01,-0.0952,126100,1313096000,0,0,126100,1313096000
11/15/23,FUEDCMID,HOSE,10.42,11.14,9.7,10.5,10.5,10.64,10.26,10.6,10.5,10.5,10.64,10.26,10.6,0.08,0.08,0.7678,20700,219345000,0,0,20700,219345000
11/14/23,FUEDCMID,HOSE,10.23,10.94,9.52,10.42,10.25,10.44,10.25,10.42,10.42,10.25,10.44,10.25,10.42,0.19,0.19,1.8573,10300,107354000,0,0,10300,107354000
11/13/23,FUEDCMID,HOSE,10.6,11.34,9.86,10.23,10.6,10.6,10.23,10.27,10.23,10.6,10.6,10.23,10.27,-0.37,-0.37,-3.4906,2700,27739000,200000,2053000000,202700,2080739000
11/10/23,FUEDCMID,HOSE,10.3,11.02,9.58,10.6,10.3,10.6,10.17,10.25,10.6,10.3,10.6,10.17,10.25,0.3,0.3,2.9126,24000,246118000,0,0,24000,246118000
11/9/23,FUEDCMID,HOSE,10.15,10.86,9.44,10.3,10.15,10.35,10.15,10.32,10.3,10.15,10.35,10.15,10.32,0.15,0.15,1.4778,31700,327008000,0,0,31700,327008000
11/8/23,FUEDCMID,HOSE,9.77,10.45,9.09,10.15,9.8,10.15,9.75,9.88,10.15,9.8,10.15,9.75,9.88,0.38,0.38,3.8895,71900,710288000,0,0,71900,710288000
11/7/23,FUEDCMID,HOSE,9.8,10.48,9.12,9.77,9.8,9.8,9.77,9.79,9.77,9.8,9.8,9.77,9.79,-0.03,-0.03,-0.3061,24300,237990000,0,0,24300,237990000
11/6/23,FUEDCMID,HOSE,9.81,10.49,9.13,9.8,9.82,9.82,9.75,9.8,9.8,9.82,9.82,9.75,9.8,-0.01,-0.01,-0.1019,16100,157780000,0,0,16100,157780000
11/3/23,FUEDCMID,HOSE,9.7,10.37,9.03,9.81,9.7,9.81,9.6,9.7,9.81,9.7,9.81,9.6,9.7,0.11,0.11,1.134,5100,49480000,0,0,5100,49480000
11/2/23,FUEDCMID,HOSE,9.23,9.87,8.59,9.7,9.3,9.7,9.08,9.33,9.7,9.3,9.7,9.08,9.33,0.47,0.47,5.0921,61100,570006000,170000,1592050000,231100,2162056000
11/1/23,FUEDCMID,HOSE,9.89,10.58,9.2,9.23,9.89,9.89,9.21,9.42,9.23,9.89,9.89,9.21,9.42,-0.66,-0.66,-6.6734,43300,407926000,0,0,43300,407926000
10/31/23,FUEDCMID,HOSE,9.43,10.09,8.77,9.89,9.43,10,9.05,9.12,9.89,9.43,10,9.05,9.12,0.46,0.46,4.878,550300,5019807000,100000,901000000,650300,5920807000
10/30/23,FUEDCMID,HOSE,9.6,10.27,8.93,9.43,9.5,9.76,9.38,9.49,9.43,9.5,9.76,9.38,9.49,-0.17,-0.17,-1.7708,237900,2258225000,100000,925500000,337900,3183725000
10/27/23,FUEDCMID,HOSE,9.5,10.16,8.84,9.6,9.5,9.99,9.4,9.56,9.6,9.5,9.99,9.4,9.56,0.1,0.1,1.0526,13500,129003000,0,0,13500,129003000
10/26/23,FUEDCMID,HOSE,9.86,10.55,9.17,9.5,9.66,10.49,9.33,9.44,9.5,9.66,10.49,9.33,9.44,-0.36,-0.36,-3.6511,1533100,14476528000,0,0,1533100,14476528000
10/25/23,FUEDCMID,HOSE,9.88,10.57,9.19,9.86,9.97,10,9.86,9.93,9.86,9.97,10,9.86,9.93,-0.02,-0.02,-0.2024,303300,3011831000,100000,987200000,403300,3999031000
10/24/23,FUEDCMID,HOSE,9.76,10.44,9.08,9.88,9.83,9.88,9.79,9.84,9.88,9.83,9.88,9.79,9.84,0.12,0.12,1.2295,6300,62000000,0,0,6300,62000000
10/23/23,FUEDCMID,HOSE,9.83,10.51,9.15,9.76,9.83,9.85,9.75,9.8,9.76,9.83,9.85,9.75,9.8,-0.07,-0.07,-0.7121,8100,79343000,0,0,8100,79343000
10/20/23,FUEDCMID,HOSE,9.62,10.29,8.95,9.83,9.63,9.83,9.58,9.62,9.83,9.63,9.83,9.58,9.62,0.21,0.21,2.183,10100,97193000,0,0,10100,97193000
10/19/23,FUEDCMID,HOSE,9.63,10.3,8.96,9.62,9.66,9.86,9.62,9.7,9.62,9.66,9.86,9.62,9.7,-0.01,-0.01,-0.1038,346200,3356736000,0,0,346200,3356736000
10/18/23,FUEDCMID,HOSE,10.2,10.91,9.49,9.63,10.18,10.19,9.54,9.8,9.63,10.18,10.19,9.54,9.8,-0.57,-0.57,-5.5882,545600,5349071000,0,0,545600,5349071000
10/17/23,FUEDCMID,HOSE,10.39,11.11,9.67,10.2,10.4,10.41,10.2,10.21,10.2,10.4,10.41,10.2,10.21,-0.19,-0.19,-1.8287,216200,2207811000,100000,992000000,316200,3199811000
10/16/23,FUEDCMID,HOSE,10.48,11.21,9.75,10.39,10.2,10.46,10.2,10.35,10.39,10.2,10.46,10.2,10.35,-0.09,-0.09,-0.8588,9700,100400000,0,0,9700,100400000
10/13/23,FUEDCMID,HOSE,10.38,11.1,9.66,10.48,10.3,10.48,10.29,10.34,10.48,10.3,10.48,10.29,10.34,0.1,0.1,0.9634,249100,2576271000,0,0,249100,2576271000
10/12/23,FUEDCMID,HOSE,10.31,11.03,9.59,10.38,10.31,10.5,10.31,10.41,10.38,10.31,10.5,10.31,10.41,0.07,0.07,0.679,209100,2176333000,0,0,209100,2176333000
10/11/23,FUEDCMID,HOSE,10.31,11.03,9.59,10.31,10.3,10.31,10.24,10.27,10.31,10.3,10.31,10.24,10.27,0,0,0,215800,2216766000,0,0,215800,2216766000
10/10/23,FUEDCMID,HOSE,10.22,10.93,9.51,10.31,10.37,10.37,10.31,10.34,10.31,10.37,10.37,10.31,10.34,0.09,0.09,0.8806,227400,2350220000,0,0,227400,2350220000
10/9/23,FUEDCMID,HOSE,10.11,10.81,9.41,10.22,10.11,10.23,10.01,10.16,10.22,10.11,10.23,10.01,10.16,0.11,0.11,1.088,118500,1203400000,0,0,118500,1203400000
10/6/23,FUEDCMID,HOSE,10,10.7,9.3,10.11,10,10.4,9.87,9.91,10.11,10,10.4,9.87,9.91,0.11,0.11,1.1,125600,1245244000,0,0,125600,1245244000
10/5/23,FUEDCMID,HOSE,10.68,11.42,9.94,10,10.69,10.69,9.95,9.97,10,10.69,10.69,9.95,9.97,-0.68,-0.68,-6.367,212400,2116889000,0,0,212400,2116889000
10/4/23,FUEDCMID,HOSE,10.02,10.72,9.32,10.68,9.9,10.7,9.8,9.85,10.68,9.9,10.7,9.8,9.85,0.66,0.66,6.5868,139000,1369450000,1200000,12010000000,1339000,13379450000
10/3/23,FUEDCMID,HOSE,10.35,11.07,9.63,10.02,10.34,10.34,9.95,10.01,10.02,10.34,10.34,9.95,10.01,-0.33,-0.33,-3.1884,52700,527687000,0,0,52700,527687000
10/2/23,FUEDCMID,HOSE,10.3,11.02,9.58,10.35,10.32,10.4,10.32,10.37,10.35,10.32,10.4,10.32,10.37,0.05,0.05,0.4854,6100,63278000,0,0,6100,63278000
9/29/23,FUEDCMID,HOSE,10.19,10.9,9.48,10.3,10.25,10.33,10.25,10.28,10.3,10.25,10.33,10.25,10.28,0.11,0.11,1.0795,4500,46243000,0,0,4500,46243000
9/28/23,FUEDCMID,HOSE,10.16,10.87,9.45,10.19,10.2,10.21,10.06,10.18,10.19,10.2,10.21,10.06,10.18,0.03,0.03,0.2953,13000,132292000,0,0,13000,132292000
9/27/23,FUEDCMID,HOSE,10.12,10.82,9.42,10.16,10.04,10.16,9.94,10.02,10.16,10.04,10.16,9.94,10.02,0.04,0.04,0.3953,111300,1115039000,0,0,111300,1115039000
9/26/23,FUEDCMID,HOSE,10.28,10.99,9.57,10.12,10.2,10.25,10,10.14,10.12,10.2,10.25,10,10.14,-0.16,-0.16,-1.5564,24900,252597000,0,0,24900,252597000
9/25/23,FUEDCMID,HOSE,10.79,11.54,10.04,10.28,10.79,10.79,10.28,10.56,10.28,10.79,10.79,10.28,10.56,-0.51,-0.51,-4.7266,65900,695612000,0,0,65900,695612000
9/22/23,FUEDCMID,HOSE,11.23,12.01,10.45,10.79,10.61,11.96,10.61,10.8,10.79,10.61,11.96,10.61,10.8,-0.44,-0.44,-3.9181,41300,445958000,0,0,41300,445958000
9/21/23,FUEDCMID,HOSE,11.25,12.03,10.47,11.23,11.25,11.25,11.1,11.13,11.23,11.25,11.25,11.1,11.13,-0.02,-0.02,-0.1778,3800,42307000,0,0,3800,42307000
9/20/23,FUEDCMID,HOSE,11,11.77,10.23,11.25,11,11.25,10.97,10.99,11.25,11,11.25,10.97,10.99,0.25,0.25,2.2727,15500,170377000,0,0,15500,170377000
9/19/23,FUEDCMID,HOSE,11.08,11.85,10.31,11,11.03,11.04,10.82,11,11,11.03,11.04,10.82,11,-0.08,-0.08,-0.722,232300,2556343000,0,0,232300,2556343000
9/18/23,FUEDCMID,HOSE,11.16,11.94,10.38,11.08,11.16,11.16,10.91,10.98,11.08,11.16,11.16,10.91,10.98,-0.08,-0.08,-0.7168,11700,128412000,0,0,11700,128412000
9/15/23,FUEDCMID,HOSE,11.01,11.78,10.24,11.16,11.01,11.16,11.01,11.08,11.16,11.01,11.16,11.01,11.08,0.15,0.15,1.3624,5800,64275000,0,0,5800,64275000
9/14/23,FUEDCMID,HOSE,11.18,11.96,10.4,11.01,11.26,11.26,11,11.08,11.01,11.26,11.26,11,11.08,-0.17,-0.17,-1.5206,12100,134048000,0,0,12100,134048000
9/13/23,FUEDCMID,HOSE,11.18,11.96,10.4,11.18,11.18,11.28,11.18,11.24,11.18,11.18,11.28,11.18,11.24,0,0,0,17600,197835000,0,0,17600,197835000
9/12/23,FUEDCMID,HOSE,11.09,11.86,10.32,11.18,11.04,11.18,11.04,11.08,11.18,11.04,11.18,11.04,11.08,0.09,0.09,0.8115,4400,48766000,0,0,4400,48766000
9/11/23,FUEDCMID,HOSE,11.16,11.94,10.38,11.09,11.94,11.94,10.95,11.14,11.09,11.94,11.94,10.95,11.14,-0.07,-0.07,-0.6272,22800,253963000,0,0,22800,253963000
9/8/23,FUEDCMID,HOSE,11.18,11.96,10.4,11.16,11.2,11.2,11.1,11.14,11.16,11.2,11.2,11.1,11.14,-0.02,-0.02,-0.1789,29400,327556000,0,0,29400,327556000
9/7/23,FUEDCMID,HOSE,11.05,11.82,10.28,11.18,11.05,11.23,11.05,11.14,11.18,11.05,11.23,11.05,11.14,0.13,0.13,1.1765,2500,27857000,0,0,2500,27857000
9/6/23,FUEDCMID,HOSE,11,11.77,10.23,11.05,10.99,11.05,10.9,10.95,11.05,10.99,11.05,10.9,10.95,0.05,0.05,0.4545,15700,171925000,0,0,15700,171925000
9/5/23,FUEDCMID,HOSE,10.86,11.62,10.1,11,10.99,11,10.98,10.99,11,10.99,11,10.98,10.99,0.14,0.14,1.2891,4400,48356000,0,0,4400,48356000
8/31/23,FUEDCMID,HOSE,10.65,11.39,9.91,10.86,10.73,10.87,10.73,10.84,10.86,10.73,10.87,10.73,10.84,0.21,0.21,1.9718,4300,46631000,0,0,4300,46631000
8/30/23,FUEDCMID,HOSE,10.55,11.28,9.82,10.65,10.6,10.69,10.58,10.61,10.65,10.6,10.69,10.58,10.61,0.1,0.1,0.9479,12600,133657000,0,0,12600,133657000
8/29/23,FUEDCMID,HOSE,10.46,11.19,9.73,10.55,10.5,10.55,10.47,10.51,10.55,10.5,10.55,10.47,10.51,0.09,0.09,0.8604,3400,35742000,0,0,3400,35742000
8/28/23,FUEDCMID,HOSE,10.32,11.04,9.6,10.46,10.4,10.46,10.33,10.4,10.46,10.4,10.46,10.33,10.4,0.14,0.14,1.3566,9300,96686000,0,0,9300,96686000
8/25/23,FUEDCMID,HOSE,10.2,10.91,9.49,10.32,10.3,10.32,10.24,10.26,10.32,10.3,10.32,10.24,10.26,0.12,0.12,1.1765,11300,115882000,0,0,11300,115882000
