date,code,floor,basic_price,ceiling_price,floor_price,close,open,high,low,average,adjust_close,adjust_open,adjust_high,adjust_low,adjust_average,change,adjust_change,percent_change,volume_match,value_match,volume_reconcile,value_reconcile,total_volume,total_value
8/24/23,FUEDCMID,HOSE,9.9,10.59,9.21,10.2,10.02,10.5,9.94,9.98,10.2,10.02,10.5,9.94,9.98,0.3,0.3,3.0303,14300,142744000,0,0,14300,142744000
8/23/23,FUEDCMID,HOSE,9.98,10.67,9.29,9.9,10.09,10.61,9.88,9.95,9.9,10.09,10.61,9.88,9.95,-0.08,-0.08,-0.8016,70300,699687000,0,0,70300,699687000
8/22/23,FUEDCMID,HOSE,9.9,10.59,9.21,9.98,9.9,9.98,9.63,9.76,9.98,9.9,9.98,9.63,9.76,0.08,0.08,0.8081,59200,577643000,0,0,59200,577643000
8/21/23,FUEDCMID,HOSE,9.83,10.51,9.15,9.9,9.83,9.91,9.73,9.85,9.9,9.83,9.91,9.73,9.85,0.07,0.07,0.7121,17200,169419000,0,0,17200,169419000
8/18/23,FUEDCMID,HOSE,10.53,11.26,9.8,9.83,10.54,10.54,9.83,10.19,9.83,10.54,10.54,9.83,10.19,-0.7,-0.7,-6.6477,39900,406485000,0,0,39900,406485000
8/17/23,FUEDCMID,HOSE,10.54,11.27,9.81,10.53,10.54,10.6,10.53,10.56,10.53,10.54,10.6,10.53,10.56,-0.01,-0.01,-0.0949,6800,71823000,0,0,6800,71823000
8/16/23,FUEDCMID,HOSE,10.49,11.22,9.76,10.54,10.49,10.54,10.45,10.49,10.54,10.49,10.54,10.45,10.49,0.05,0.05,0.4766,11200,117483000,0,0,11200,117483000
8/15/23,FUEDCMID,HOSE,10.45,11.18,9.72,10.49,10.46,10.5,10.46,10.49,10.49,10.46,10.5,10.46,10.49,0.04,0.04,0.3828,800,8391000,0,0,800,8391000
8/14/23,FUEDCMID,HOSE,10.27,10.98,9.56,10.45,10.35,10.45,10.35,10.36,10.45,10.35,10.45,10.35,10.36,0.18,0.18,1.7527,14400,149218000,0,0,14400,149218000
8/11/23,FUEDCMID,HOSE,10.28,10.99,9.57,10.27,10.36,10.36,10.23,10,10.27,10.36,10.36,10.23,10,-0.01,-0.01,-0.0973,3200,32000000,0,0,3200,32000000
8/10/23,FUEDCMID,HOSE,10.39,11.11,9.67,10.28,10.41,10.41,10.28,10.38,10.28,10.41,10.41,10.28,10.38,-0.11,-0.11,-1.0587,14300,148431000,0,0,14300,148431000
8/9/23,FUEDCMID,HOSE,10.48,11.21,9.75,10.39,10.48,10.48,10.32,10.39,10.39,10.48,10.48,10.32,10.39,-0.09,-0.09,-0.8588,62400,648543000,0,0,62400,648543000
8/8/23,FUEDCMID,HOSE,10.48,11.21,9.75,10.48,10.48,10.53,10.48,10.5,10.48,10.48,10.53,10.48,10.5,0,0,0,11100,116531000,0,0,11100,116531000
8/7/23,FUEDCMID,HOSE,10.41,11.13,9.69,10.48,10.48,10.48,10.42,10.44,10.48,10.48,10.48,10.42,10.44,0.07,0.07,0.6724,25800,269444000,0,0,25800,269444000
8/4/23,FUEDCMID,HOSE,10.24,10.95,9.53,10.41,10.36,10.41,10.18,10.25,10.41,10.36,10.41,10.18,10.25,0.17,0.17,1.6602,6800,69720000,0,0,6800,69720000
8/3/23,FUEDCMID,HOSE,10.3,11.02,9.58,10.24,10.25,10.34,10.24,10.32,10.24,10.25,10.34,10.24,10.32,-0.06,-0.06,-0.5825,3900,40249000,0,0,3900,40249000
8/2/23,FUEDCMID,HOSE,10.29,11.01,9.57,10.3,10.12,10.3,10.12,10.16,10.3,10.12,10.3,10.12,10.16,0.01,0.01,0.0972,28900,293499000,0,0,28900,293499000
8/1/23,FUEDCMID,HOSE,10.57,11.3,9.84,10.29,10.57,10.57,10.17,10.31,10.29,10.57,10.57,10.17,10.31,-0.28,-0.28,-2.649,52300,539401000,0,0,52300,539401000
7/31/23,FUEDCMID,HOSE,10.19,10.9,9.48,10.57,10.32,10.57,10.28,10.54,10.57,10.32,10.57,10.28,10.54,0.38,0.38,3.7291,6400,67483000,0,0,6400,67483000
7/28/23,FUEDCMID,HOSE,10.06,10.76,9.36,10.19,10.05,10.25,10.05,10.12,10.19,10.05,10.25,10.05,10.12,0.13,0.13,1.2922,35600,360162000,0,0,35600,360162000
7/27/23,FUEDCMID,HOSE,10.06,10.76,9.36,10.06,10.06,10.09,10.02,10.06,10.06,10.06,10.09,10.02,10.06,0,0,0,2300,23149000,0,0,2300,23149000
7/26/23,FUEDCMID,HOSE,10.03,10.73,9.33,10.06,10.05,10.06,10.05,10.05,10.06,10.05,10.06,10.05,10.05,0.03,0.03,0.2991,600,6031000,0,0,600,6031000
7/25/23,FUEDCMID,HOSE,10.07,10.77,9.37,10.03,10.1,10.1,10.03,10.06,10.03,10.1,10.1,10.03,10.06,-0.04,-0.04,-0.3972,1900,19114000,0,0,1900,19114000
7/24/23,FUEDCMID,HOSE,9.95,10.64,9.26,10.07,10,10.07,9.99,10.02,10.07,10,10.07,9.99,10.02,0.12,0.12,1.206,8100,81163000,0,0,8100,81163000
7/21/23,FUEDCMID,HOSE,9.8,10.48,9.12,9.95,9.77,9.95,9.77,9.82,9.95,9.77,9.95,9.77,9.82,0.15,0.15,1.5306,9100,89340000,0,0,9100,89340000
7/20/23,FUEDCMID,HOSE,9.78,10.46,9.1,9.8,9.8,9.8,9.75,9.77,9.8,9.8,9.8,9.75,9.77,0.02,0.02,0.2045,2100,20511000,0,0,2100,20511000
7/19/23,FUEDCMID,HOSE,9.89,10.58,9.2,9.78,9.8,9.81,9.78,9.8,9.78,9.8,9.81,9.78,9.8,-0.11,-0.11,-1.1122,7100,69560000,0,0,7100,69560000
7/18/23,FUEDCMID,HOSE,9.79,10.47,9.11,9.89,9.79,9.89,9.71,9.77,9.89,9.79,9.89,9.71,9.77,0.1,0.1,1.0215,3800,37128000,0,0,3800,37128000
7/17/23,FUEDCMID,HOSE,9.69,10.36,9.02,9.79,9.84,9.84,9.75,9.76,9.79,9.84,9.84,9.75,9.76,0.1,0.1,1.032,5200,50752000,0,0,5200,50752000
7/14/23,FUEDCMID,HOSE,9.61,10.28,8.94,9.69,9.69,9.69,9.62,9.68,9.69,9.69,9.69,9.62,9.68,0.08,0.08,0.8325,1400,13554000,0,0,1400,13554000
7/13/23,FUEDCMID,HOSE,9.95,10.64,9.26,9.61,9.57,9.61,9.52,9.56,9.61,9.57,9.61,9.52,9.56,-0.34,-0.34,-3.4171,10000,95607000,0,0,10000,95607000
7/12/23,FUEDCMID,HOSE,9.52,10.18,8.86,9.95,9.52,9.95,9.46,9.52,9.95,9.52,9.95,9.46,9.52,0.43,0.43,4.5168,23000,218964000,0,0,23000,218964000
7/11/23,FUEDCMID,HOSE,9.49,10.15,8.83,9.52,9.51,9.59,9.5,9.51,9.52,9.51,9.59,9.5,9.51,0.03,0.03,0.3161,18400,175074000,0,0,18400,175074000
7/10/23,FUEDCMID,HOSE,9.35,10,8.7,9.49,9.4,9.49,9.4,9.45,9.49,9.4,9.49,9.4,9.45,0.14,0.14,1.4973,10200,96348000,0,0,10200,96348000
7/7/23,FUEDCMID,HOSE,9.24,9.88,8.6,9.35,9.26,9.35,9.26,9.34,9.35,9.26,9.35,9.26,9.34,0.11,0.11,1.1905,3300,30811000,0,0,3300,30811000
7/6/23,FUEDCMID,HOSE,9.37,10.02,8.72,9.24,9.18,9.35,9.18,9.26,9.24,9.18,9.35,9.18,9.26,-0.13,-0.13,-1.3874,43100,399013000,0,0,43100,399013000
7/5/23,FUEDCMID,HOSE,9.23,9.87,8.59,9.37,9.27,9.37,9.27,9.32,9.37,9.27,9.37,9.27,9.32,0.14,0.14,1.5168,32400,301961000,0,0,32400,301961000
7/4/23,FUEDCMID,HOSE,9.17,9.81,8.53,9.23,9.17,9.23,9.15,9.18,9.23,9.17,9.23,9.15,9.18,0.06,0.06,0.6543,40600,372574000,0,0,40600,372574000
7/3/23,FUEDCMID,HOSE,9.19,9.83,8.55,9.17,9.21,9.21,9.17,9.18,9.17,9.21,9.21,9.17,9.18,-0.02,-0.02,-0.2176,15300,140483000,0,0,15300,140483000
6/30/23,FUEDCMID,HOSE,9.12,9.75,8.49,9.19,9.11,9.19,9.11,9.13,9.19,9.11,9.19,9.11,9.13,0.07,0.07,0.7675,600,5480000,0,0,600,5480000
6/29/23,FUEDCMID,HOSE,9.31,9.96,8.66,9.12,9.31,9.31,9.12,9.25,9.12,9.31,9.31,9.12,9.25,-0.19,-0.19,-2.0408,19300,178592000,0,0,19300,178592000
6/28/23,FUEDCMID,HOSE,9.29,9.94,8.64,9.31,9.37,9.37,9.27,9.31,9.31,9.37,9.37,9.27,9.31,0.02,0.02,0.2153,2500,23265000,0,0,2500,23265000
6/27/23,FUEDCMID,HOSE,9.2,9.84,8.56,9.29,9.3,9.3,9.24,9.27,9.29,9.3,9.3,9.24,9.27,0.09,0.09,0.9783,700,6492000,0,0,700,6492000
6/26/23,FUEDCMID,HOSE,9.34,9.99,8.69,9.2,9.34,9.34,9.14,9.22,9.2,9.34,9.34,9.14,9.22,-0.14,-0.14,-1.4989,14100,130013000,0,0,14100,130013000
6/23/23,FUEDCMID,HOSE,9.3,9.95,8.65,9.34,9.35,9.35,9.22,9.27,9.34,9.35,9.35,9.22,9.27,0.04,0.04,0.4301,71600,663662000,0,0,71600,663662000
6/22/23,FUEDCMID,HOSE,9.17,9.81,8.53,9.3,9.25,9.31,9.25,9.28,9.3,9.25,9.31,9.25,9.28,0.13,0.13,1.4177,37200,345143000,330000,3056130000,367200,3401273000
6/21/23,FUEDCMID,HOSE,9,9.63,8.37,9.17,9.02,9.17,8.96,9.05,9.17,9.02,9.17,8.96,9.05,0.17,0.17,1.8889,73600,666430000,0,0,73600,666430000
6/20/23,FUEDCMID,HOSE,8.96,9.58,8.34,9,8.97,9.02,8.93,8.98,9,8.97,9.02,8.93,8.98,0.04,0.04,0.4464,17700,159008000,0,0,17700,159008000
6/19/23,FUEDCMID,HOSE,9.14,9.77,8.51,8.96,9.1,9.1,8.96,8.98,8.96,9.1,9.1,8.96,8.98,-0.18,-0.18,-1.9694,6200,55659000,0,0,6200,55659000
6/16/23,FUEDCMID,HOSE,9.06,9.69,8.43,9.14,9.01,9.14,8.96,8.99,9.14,9.01,9.14,8.96,8.99,0.08,0.08,0.883,20700,186062000,0,0,20700,186062000
6/15/23,FUEDCMID,HOSE,9.05,9.68,8.42,9.06,9.03,9.06,8.97,8.99,9.06,9.03,9.06,8.97,8.99,0.01,0.01,0.1105,6400,57566000,0,0,6400,57566000
6/14/23,FUEDCMID,HOSE,9.13,9.76,8.5,9.05,9.14,9.15,9.05,9.11,9.05,9.14,9.15,9.05,9.11,-0.08,-0.08,-0.8762,15000,136627000,0,0,15000,136627000
6/13/23,FUEDCMID,HOSE,9.06,9.69,8.43,9.13,9.14,9.14,9.1,9.12,9.13,9.14,9.14,9.1,9.12,0.07,0.07,0.7726,2200,20057000,0,0,2200,20057000
6/12/23,FUEDCMID,HOSE,8.95,9.57,8.33,9.06,9.01,9.06,8.95,9.01,9.06,9.01,9.06,8.95,9.01,0.11,0.11,1.2291,28000,252336000,0,0,28000,252336000
6/9/23,FUEDCMID,HOSE,8.99,9.61,8.37,8.95,8.9,8.96,8.9,8.93,8.95,8.9,8.96,8.9,8.93,-0.04,-0.04,-0.4449,27500,245648000,150000,1339800000,177500,1585448000
6/8/23,FUEDCMID,HOSE,9,9.63,8.37,8.99,9.02,9.07,8.99,9,8.99,9.02,9.07,8.99,9,-0.01,-0.01,-0.1111,6500,58487000,0,0,6500,58487000
6/7/23,FUEDCMID,HOSE,8.99,9.61,8.37,9,8.99,9,8.99,9,9,8.99,9,8.99,9,0.01,0.01,0.1112,1800,16197000,0,0,1800,16197000
6/6/23,FUEDCMID,HOSE,8.89,9.51,8.27,8.99,8.89,8.99,8.87,8.91,8.99,8.89,8.99,8.87,8.91,0.1,0.1,1.1249,3500,31190000,0,0,3500,31190000
6/5/23,FUEDCMID,HOSE,8.99,9.61,8.37,8.89,8.95,9.03,8.89,8.96,8.89,8.95,9.03,8.89,8.96,-0.1,-0.1,-1.1123,6800,60907000,210000,1880760000,216800,1941667000
6/2/23,FUEDCMID,HOSE,9.05,9.68,8.42,8.99,9.05,9.05,8.76,8.89,8.99,9.05,9.05,8.76,8.89,-0.06,-0.06,-0.663,14000,124418000,0,0,14000,124418000
6/1/23,FUEDCMID,HOSE,8.8,9.41,8.19,9.05,8.71,9.06,8.68,8.74,9.05,8.71,9.06,8.68,8.74,0.25,0.25,2.8409,23500,205425000,330000,2884530000,353500,3089955000
5/31/23,FUEDCMID,HOSE,8.6,9.2,8,8.8,8.65,8.8,8.62,8.67,8.8,8.65,8.8,8.62,8.67,0.2,0.2,2.3256,8000,69337000,0,0,8000,69337000
5/30/23,FUEDCMID,HOSE,8.59,9.19,7.99,8.6,8.62,8.67,8.6,8.63,8.6,8.62,8.67,8.6,8.63,0.01,0.01,0.1164,1900,16394000,0,0,1900,16394000
5/29/23,FUEDCMID,HOSE,8.45,9.04,7.86,8.59,8.5,8.59,8.5,8.57,8.59,8.5,8.59,8.5,8.57,0.14,0.14,1.6568,60500,518656000,0,0,60500,518656000
5/26/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.45,8.5,8.5,8.45,8.45,8.45,8.5,8.5,8.45,8.45,-0.05,-0.05,-0.5882,45200,382156000,0,0,45200,382156000
5/25/23,FUEDCMID,HOSE,8.45,9.04,7.86,8.5,8.56,8.56,8.3,8.34,8.5,8.56,8.56,8.3,8.34,0.05,0.05,0.5917,255500,2130751000,0,0,255500,2130751000
5/24/23,FUEDCMID,HOSE,8.45,9.04,7.86,8.45,8.45,8.45,8.38,8.38,8.45,8.45,8.45,8.38,8.38,0,0,0,42800,358868000,0,0,42800,358868000
5/23/23,FUEDCMID,HOSE,8.44,9.03,7.85,8.45,8.41,8.55,8.41,8.45,8.45,8.41,8.55,8.41,8.45,0.01,0.01,0.1185,3300,27888000,0,0,3300,27888000
5/22/23,FUEDCMID,HOSE,8.36,8.94,7.78,8.44,8.36,8.67,8.36,8.43,8.44,8.36,8.67,8.36,8.43,0.08,0.08,0.9569,10200,85952000,0,0,10200,85952000
5/19/23,FUEDCMID,HOSE,8.49,9.08,7.9,8.36,8.42,8.42,8.33,8.36,8.36,8.42,8.42,8.33,8.36,-0.13,-0.13,-1.5312,3300,27594000,0,0,3300,27594000
5/18/23,FUEDCMID,HOSE,8.43,9.02,7.84,8.49,8.42,8.49,8.42,8.43,8.49,8.42,8.49,8.42,8.43,0.06,0.06,0.7117,19100,160937000,0,0,19100,160937000
5/17/23,FUEDCMID,HOSE,8.55,9.14,7.96,8.43,8.51,8.51,8.43,8.44,8.43,8.51,8.51,8.43,8.44,-0.12,-0.12,-1.4035,19900,168042000,0,0,19900,168042000
5/16/23,FUEDCMID,HOSE,8.53,9.12,7.94,8.55,8.48,8.55,8.41,8.43,8.55,8.48,8.55,8.41,8.43,0.02,0.02,0.2345,132400,1116529000,0,0,132400,1116529000
5/15/23,FUEDCMID,HOSE,8.55,9.14,7.96,8.53,8.6,8.6,8.53,8.58,8.53,8.6,8.6,8.53,8.58,-0.02,-0.02,-0.2339,14700,126088000,0,0,14700,126088000
5/12/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.55,8.48,8.55,8.48,8.5,8.55,8.48,8.55,8.48,8.5,0.05,0.05,0.5882,9500,80770000,0,0,9500,80770000
5/11/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.5,8.53,8.54,8.46,8.47,8.5,8.53,8.54,8.46,8.47,0,0,0,6200,52527000,0,0,6200,52527000
5/10/23,FUEDCMID,HOSE,8.6,9.2,8,8.5,8.46,8.5,8.45,8.46,8.5,8.46,8.5,8.45,8.46,-0.1,-0.1,-1.1628,36800,311293000,0,0,36800,311293000
5/9/23,FUEDCMID,HOSE,8.35,8.93,7.77,8.6,8.42,8.6,8.4,8.47,8.6,8.42,8.6,8.4,8.47,0.25,0.25,2.994,3300,27943000,0,0,3300,27943000
5/8/23,FUEDCMID,HOSE,8.32,8.9,7.74,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,0.03,0.03,0.3606,8100,67635000,0,0,8100,67635000
5/5/23,FUEDCMID,HOSE,8.29,8.87,7.71,8.32,8.29,8.33,8.29,8.3,8.32,8.29,8.33,8.29,8.3,0.03,0.03,0.3619,12500,103706000,0,0,12500,103706000
5/4/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.29,8.6,8.6,8.29,8.34,8.29,8.6,8.6,8.29,8.34,-0.21,-0.21,-2.4706,68900,574930000,0,0,68900,574930000
4/28/23,FUEDCMID,HOSE,8.32,8.9,7.74,8.5,8.53,8.53,8.29,8.4,8.5,8.53,8.53,8.29,8.4,0.18,0.18,2.1635,11100,93255000,0,0,11100,93255000
4/27/23,FUEDCMID,HOSE,8.09,8.65,7.53,8.32,8.23,8.34,8.21,8.27,8.32,8.23,8.34,8.21,8.27,0.23,0.23,2.843,35800,295913000,0,0,35800,295913000
4/26/23,FUEDCMID,HOSE,8.15,8.72,7.58,8.09,8.11,8.11,8.06,8.08,8.09,8.11,8.11,8.06,8.08,-0.06,-0.06,-0.7362,6300,50905000,0,0,6300,50905000
4/25/23,FUEDCMID,HOSE,8.21,8.78,7.64,8.15,8.27,8.28,8.15,8.19,8.15,8.27,8.28,8.15,8.19,-0.06,-0.06,-0.7308,4100,33576000,0,0,4100,33576000
4/24/23,FUEDCMID,HOSE,8.24,8.81,7.67,8.21,8.2,8.29,8.2,8.22,8.21,8.2,8.29,8.2,8.22,-0.03,-0.03,-0.3641,1100,9044000,0,0,1100,9044000
4/21/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.24,8.26,8.29,8.23,8.26,8.24,8.26,8.29,8.23,8.26,-0.26,-0.26,-3.0588,30600,252900000,0,0,30600,252900000
4/20/23,FUEDCMID,HOSE,8.38,8.96,7.8,8.5,8.31,8.5,8.26,8.31,8.5,8.31,8.5,8.26,8.31,0.12,0.12,1.432,4600,38212000,0,0,4600,38212000
4/19/23,FUEDCMID,HOSE,8.35,8.93,7.77,8.38,8.32,8.38,8.28,8.33,8.38,8.32,8.38,8.28,8.33,0.03,0.03,0.3593,2200,18315000,0,0,2200,18315000
4/18/23,FUEDCMID,HOSE,8.35,8.93,7.77,8.35,8.39,8.39,8.3,8.35,8.35,8.39,8.39,8.3,8.35,0,0,0,3500,29224000,0,0,3500,29224000
4/17/23,FUEDCMID,HOSE,8.35,8.93,7.77,8.35,8.52,8.52,8.35,8.44,8.35,8.52,8.52,8.35,8.44,0,0,0,200,1687000,0,0,200,1687000
4/14/23,FUEDCMID,HOSE,8.45,9.04,7.86,8.35,8.47,8.47,8.35,8.41,8.35,8.47,8.47,8.35,8.41,-0.1,-0.1,-1.1834,4600,38669000,0,0,4600,38669000
4/13/23,FUEDCMID,HOSE,8.48,9.07,7.89,8.45,8.53,8.53,8.45,8.49,8.45,8.53,8.53,8.45,8.49,-0.03,-0.03,-0.3538,1400,11885000,0,0,1400,11885000
4/12/23,FUEDCMID,HOSE,8.43,9.02,7.84,8.48,8.43,8.49,8.38,8.43,8.48,8.43,8.49,8.38,8.43,0.05,0.05,0.5931,10000,84250000,0,0,10000,84250000
4/11/23,FUEDCMID,HOSE,8.43,9.02,7.84,8.43,8.37,8.43,8.3,8.31,8.43,8.37,8.43,8.3,8.31,0,0,0,6400,53197000,0,0,6400,53197000
4/10/23,FUEDCMID,HOSE,8.29,8.87,7.71,8.43,8.43,8.43,8.35,8.4,8.43,8.43,8.43,8.35,8.4,0.14,0.14,1.6888,1800,15128000,0,0,1800,15128000
4/7/23,FUEDCMID,HOSE,8.41,8.99,7.83,8.29,8.58,8.58,8.28,8.33,8.29,8.58,8.58,8.28,8.33,-0.12,-0.12,-1.4269,4500,37472000,0,0,4500,37472000
4/6/23,FUEDCMID,HOSE,8.39,8.97,7.81,8.41,8.55,8.55,8.4,8.43,8.41,8.55,8.55,8.4,8.43,0.02,0.02,0.2384,10500,88484000,0,0,10500,88484000
4/5/23,FUEDCMID,HOSE,8.3,8.88,7.72,8.39,8.45,8.45,8.31,8.39,8.39,8.45,8.45,8.31,8.39,0.09,0.09,1.0843,24300,203993000,0,0,24300,203993000
4/4/23,FUEDCMID,HOSE,8.25,8.82,7.68,8.3,8.27,8.3,8.27,8.27,8.3,8.27,8.3,8.27,8.27,0.05,0.05,0.6061,16500,136476000,0,0,16500,136476000
4/3/23,FUEDCMID,HOSE,8.15,8.72,7.58,8.25,8.22,8.25,8.16,8.21,8.25,8.22,8.25,8.16,8.21,0.1,0.1,1.227,26000,213493000,0,0,26000,213493000
3/31/23,FUEDCMID,HOSE,8.16,8.73,7.59,8.15,8.17,8.18,8.15,8.16,8.15,8.17,8.18,8.15,8.16,-0.01,-0.01,-0.1225,7100,57940000,0,0,7100,57940000
3/30/23,FUEDCMID,HOSE,8.1,8.66,7.54,8.16,8.14,8.19,8.14,8.17,8.16,8.14,8.19,8.14,8.17,0.06,0.06,0.7407,27000,220623000,0,0,27000,220623000
3/29/23,FUEDCMID,HOSE,8.1,8.66,7.54,8.1,8.1,8.1,8.09,8.1,8.1,8.1,8.1,8.09,8.1,0,0,0,2700,21867000,0,0,2700,21867000
3/28/23,FUEDCMID,HOSE,8.07,8.63,7.51,8.1,8.11,8.14,8.08,8.11,8.1,8.11,8.14,8.08,8.11,0.03,0.03,0.3717,8300,67298000,0,0,8300,67298000
3/27/23,FUEDCMID,HOSE,8.07,8.63,7.51,8.07,8.06,8.08,8.06,8.07,8.07,8.06,8.08,8.06,8.07,0,0,0,1000,8069000,0,0,1000,8069000
3/24/23,FUEDCMID,HOSE,7.94,8.49,7.39,8.07,8,8.07,8,8.01,8.07,8,8.07,8,8.01,0.13,0.13,1.6373,15900,127355000,0,0,15900,127355000
3/23/23,FUEDCMID,HOSE,7.96,8.51,7.41,7.94,7.9,7.94,7.9,7.93,7.94,7.9,7.94,7.9,7.93,-0.02,-0.02,-0.2513,10800,85690000,0,0,10800,85690000
3/22/23,FUEDCMID,HOSE,7.88,8.43,7.33,7.96,7.98,7.98,7.96,7.97,7.96,7.98,7.98,7.96,7.97,0.08,0.08,1.0152,400,3188000,0,0,400,3188000
3/21/23,FUEDCMID,HOSE,7.86,8.41,7.31,7.88,7.86,7.88,7.79,7.81,7.88,7.86,7.88,7.79,7.81,0.02,0.02,0.2545,9800,76567000,0,0,9800,76567000
3/20/23,FUEDCMID,HOSE,8.04,8.6,7.48,7.86,7.93,7.97,7.85,7.9,7.86,7.93,7.97,7.85,7.9,-0.18,-0.18,-2.2388,5000,39491000,0,0,5000,39491000
3/17/23,FUEDCMID,HOSE,7.96,8.51,7.41,8.04,8.07,8.07,7.94,7.99,8.04,8.07,8.07,7.94,7.99,0.08,0.08,1.005,1200,9582000,0,0,1200,9582000
