date,code,floor,basic_price,ceiling_price,floor_price,close,open,high,low,average,adjust_close,adjust_open,adjust_high,adjust_low,adjust_average,change,adjust_change,percent_change,volume_match,value_match,volume_reconcile,value_reconcile,total_volume,total_value
3/16/23,FUEDCMID,HOSE,8.16,8.73,7.59,7.96,8.06,8.06,7.95,8.01,7.96,8.06,8.06,7.95,8.01,-0.2,-0.2,-2.451,6000,48051000,0,0,6000,48051000
3/15/23,FUEDCMID,HOSE,8.07,8.63,7.51,8.16,8.06,8.16,8,8.1,8.16,8.06,8.16,8,8.1,0.09,0.09,1.1152,5500,44549000,0,0,5500,44549000
3/14/23,FUEDCMID,HOSE,8.08,8.64,7.52,8.07,8.08,8.09,7.83,7.92,8.07,8.08,8.09,7.83,7.92,-0.01,-0.01,-0.1238,35200,278850000,0,0,35200,278850000
3/13/23,FUEDCMID,HOSE,8.09,8.65,7.53,8.08,8.1,8.15,8.07,8.11,8.08,8.1,8.15,8.07,8.11,-0.01,-0.01,-0.1236,21600,175087000,0,0,21600,175087000
3/10/23,FUEDCMID,HOSE,8.17,8.74,7.6,8.09,8.13,8.13,8.08,8.09,8.09,8.13,8.13,8.08,8.09,-0.08,-0.08,-0.9792,2700,21846000,0,0,2700,21846000
3/9/23,FUEDCMID,HOSE,7.93,8.48,7.38,8.17,8.17,8.19,8.07,8.13,8.17,8.17,8.19,8.07,8.13,0.24,0.24,3.0265,6300,51188000,0,0,6300,51188000
3/8/23,FUEDCMID,HOSE,8,8.56,7.44,7.93,8,8,7.92,7.93,7.93,8,8,7.92,7.93,-0.07,-0.07,-0.875,10900,86440000,0,0,10900,86440000
3/7/23,FUEDCMID,HOSE,7.9,8.45,7.35,8,8.06,8.06,7.99,8.01,8,8.06,8.06,7.99,8.01,0.1,0.1,1.2658,4400,35249000,0,0,4400,35249000
3/6/23,FUEDCMID,HOSE,7.85,8.39,7.31,7.9,8.33,8.33,7.87,7.93,7.9,8.33,8.33,7.87,7.93,0.05,0.05,0.6369,8900,70577000,0,0,8900,70577000
3/3/23,FUEDCMID,HOSE,7.92,8.47,7.37,7.85,7.96,7.96,7.85,7.89,7.85,7.96,7.96,7.85,7.89,-0.07,-0.07,-0.8838,4200,33118000,0,0,4200,33118000
3/2/23,FUEDCMID,HOSE,7.92,8.47,7.37,7.92,8,8,7.92,7.96,7.92,8,8,7.92,7.96,0,0,0,2000,15910000,0,0,2000,15910000
3/1/23,FUEDCMID,HOSE,7.82,8.36,7.28,7.92,7.8,7.92,7.77,7.79,7.92,7.8,7.92,7.77,7.79,0.1,0.1,1.2788,4300,33482000,0,0,4300,33482000
2/28/23,FUEDCMID,HOSE,7.98,8.53,7.43,7.82,7.95,7.95,7.82,7.86,7.82,7.95,7.95,7.82,7.86,-0.16,-0.16,-2.005,10500,82545000,0,0,10500,82545000
2/27/23,FUEDCMID,HOSE,8.08,8.64,7.52,7.98,7.9,7.98,7.82,7.88,7.98,7.9,7.98,7.82,7.88,-0.1,-0.1,-1.2376,7200,56771000,0,0,7200,56771000
2/24/23,FUEDCMID,HOSE,8.05,8.61,7.49,8.08,8.16,8.17,8,8.09,8.08,8.16,8.17,8,8.09,0.03,0.03,0.3727,5300,42852000,0,0,5300,42852000
2/23/23,FUEDCMID,HOSE,8.26,8.83,7.69,8.05,8.17,8.17,8.01,8.06,8.05,8.17,8.17,8.01,8.06,-0.21,-0.21,-2.5424,12500,100803000,0,0,12500,100803000
2/22/23,FUEDCMID,HOSE,8.45,9.04,7.86,8.26,8.45,8.45,8.25,8.3,8.26,8.45,8.45,8.25,8.3,-0.19,-0.19,-2.2485,12600,104632000,0,0,12600,104632000
2/21/23,FUEDCMID,HOSE,8.46,9.05,7.87,8.45,8.53,8.53,8.44,8.48,8.45,8.53,8.53,8.44,8.48,-0.01,-0.01,-0.1182,6800,57648000,0,0,6800,57648000
2/20/23,FUEDCMID,HOSE,8.12,8.68,7.56,8.46,8.29,8.46,8.29,8.33,8.46,8.29,8.46,8.29,8.33,0.34,0.34,4.1872,8400,69947000,0,0,8400,69947000
2/17/23,FUEDCMID,HOSE,8.13,8.69,7.57,8.12,8.15,8.16,8.1,8.14,8.12,8.15,8.16,8.1,8.14,-0.01,-0.01,-0.123,2100,17094000,0,0,2100,17094000
2/16/23,FUEDCMID,HOSE,8.05,8.61,7.49,8.13,8.05,8.13,8.05,8.12,8.13,8.05,8.13,8.05,8.12,0.08,0.08,0.9938,1600,12992000,0,0,1600,12992000
2/15/23,FUEDCMID,HOSE,7.97,8.52,7.42,8.05,7.99,8.11,7.99,8.06,8.05,7.99,8.11,7.99,8.06,0.08,0.08,1.0038,3900,31434000,0,0,3900,31434000
2/14/23,FUEDCMID,HOSE,7.97,8.52,7.42,7.97,8,8.01,7.97,7.99,7.97,8,8.01,7.97,7.99,0,0,0,1900,15187000,0,0,1900,15187000
2/13/23,FUEDCMID,HOSE,8.16,8.73,7.59,7.97,8.01,8.13,7.96,8.05,7.97,8.01,8.13,7.96,8.05,-0.19,-0.19,-2.3284,27200,218896000,0,0,27200,218896000
2/10/23,FUEDCMID,HOSE,8.23,8.8,7.66,8.16,8.2,8.21,8.16,8.19,8.16,8.2,8.21,8.16,8.19,-0.07,-0.07,-0.8505,3100,25398000,0,0,3100,25398000
2/9/23,FUEDCMID,HOSE,8.28,8.85,7.71,8.23,8.3,8.32,8.23,8.28,8.23,8.3,8.32,8.23,8.28,-0.05,-0.05,-0.6039,9400,77850000,0,0,9400,77850000
2/8/23,FUEDCMID,HOSE,8.31,8.89,7.73,8.28,8.31,8.41,8.24,8.31,8.28,8.31,8.41,8.24,8.31,-0.03,-0.03,-0.361,6700,55693000,0,0,6700,55693000
2/7/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.31,8.5,8.5,8.31,8.38,8.31,8.5,8.5,8.31,8.38,-0.19,-0.19,-2.2353,3700,31018000,0,0,3700,31018000
2/6/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.5,8.44,8.5,8.37,8.4,8.5,8.44,8.5,8.37,8.4,0,0,0,23500,197354000,0,0,23500,197354000
2/3/23,FUEDCMID,HOSE,8.42,9,7.84,8.5,8.53,8.54,8.48,8.52,8.5,8.53,8.54,8.48,8.52,0.08,0.08,0.9501,2100,17882000,0,0,2100,17882000
2/2/23,FUEDCMID,HOSE,8.67,9.27,8.07,8.42,8.67,8.67,8.42,8.55,8.42,8.67,8.67,8.42,8.55,-0.25,-0.25,-2.8835,8200,70093000,0,0,8200,70093000
2/1/23,FUEDCMID,HOSE,8.77,9.38,8.16,8.67,8.85,8.92,8.54,8.7,8.67,8.85,8.92,8.54,8.7,-0.1,-0.1,-1.1403,21600,187845000,0,0,21600,187845000
1/31/23,FUEDCMID,HOSE,8.74,9.35,8.13,8.77,8.74,8.78,8.7,8.75,8.77,8.74,8.78,8.7,8.75,0.03,0.03,0.3432,7800,68252000,0,0,7800,68252000
1/30/23,FUEDCMID,HOSE,8.7,9.3,8.1,8.74,8.71,8.8,8.7,8.75,8.74,8.71,8.8,8.7,8.75,0.04,0.04,0.4598,3700,32378000,0,0,3700,32378000
1/27/23,FUEDCMID,HOSE,8.72,9.33,8.11,8.7,8.89,8.9,8.7,8.84,8.7,8.89,8.9,8.7,8.84,-0.02,-0.02,-0.2294,31000,274043000,0,0,31000,274043000
1/19/23,FUEDCMID,HOSE,8.63,9.23,8.03,8.72,8.65,8.77,8.65,8.74,8.72,8.65,8.77,8.65,8.74,0.09,0.09,1.0429,2800,24461000,0,0,2800,24461000
1/18/23,FUEDCMID,HOSE,8.6,9.2,8,8.63,8.63,8.7,8.6,8.64,8.63,8.63,8.7,8.6,8.64,0.03,0.03,0.3488,5500,47509000,0,0,5500,47509000
1/17/23,FUEDCMID,HOSE,8.49,9.08,7.9,8.6,8.49,8.6,8.47,8.51,8.6,8.49,8.6,8.47,8.51,0.11,0.11,1.2956,10600,90250000,0,0,10600,90250000
1/16/23,FUEDCMID,HOSE,8.41,8.99,7.83,8.49,8.42,8.5,8.4,8.45,8.49,8.42,8.5,8.4,8.45,0.08,0.08,0.9512,5200,43961000,0,0,5200,43961000
1/13/23,FUEDCMID,HOSE,8.35,8.93,7.77,8.41,8.4,8.41,8.36,8.4,8.41,8.4,8.41,8.36,8.4,0.06,0.06,0.7186,11500,96565000,0,0,11500,96565000
1/12/23,FUEDCMID,HOSE,8.45,9.04,7.86,8.35,8.45,8.45,8.33,8.37,8.35,8.45,8.45,8.33,8.37,-0.1,-0.1,-1.1834,2300,19261000,0,0,2300,19261000
1/11/23,FUEDCMID,HOSE,8.36,8.94,7.78,8.45,8.42,8.5,8.42,8.44,8.45,8.42,8.5,8.42,8.44,0.09,0.09,1.0766,1700,14345000,0,0,1700,14345000
1/10/23,FUEDCMID,HOSE,8.41,8.99,7.83,8.36,8.41,8.41,8.3,8.38,8.36,8.41,8.41,8.3,8.38,-0.05,-0.05,-0.5945,12500,104698000,0,0,12500,104698000
1/9/23,FUEDCMID,HOSE,8.45,9.04,7.86,8.41,8.5,8.5,8.41,8.46,8.41,8.5,8.5,8.41,8.46,-0.04,-0.04,-0.4734,1500,12686000,0,0,1500,12686000
1/6/23,FUEDCMID,HOSE,8.5,9.09,7.91,8.45,8.41,8.57,8.41,8.5,8.45,8.41,8.57,8.41,8.5,-0.05,-0.05,-0.5882,16100,136916000,0,0,16100,136916000
1/5/23,FUEDCMID,HOSE,8.4,8.98,7.82,8.5,8.4,8.5,8.37,8.41,8.5,8.4,8.5,8.37,8.41,0.1,0.1,1.1905,2900,24393000,0,0,2900,24393000
1/4/23,FUEDCMID,HOSE,8.4,8.98,7.82,8.4,8.47,8.5,8.4,8.46,8.4,8.47,8.5,8.4,8.46,0,0,0,27800,235066000,0,0,27800,235066000
1/3/23,FUEDCMID,HOSE,8.1,8.66,7.54,8.4,8.1,8.4,8.1,8.32,8.4,8.1,8.4,8.1,8.32,0.3,0.3,3.7037,17900,148946000,0,0,17900,148946000
12/30/22,FUEDCMID,HOSE,8.21,8.78,7.64,8.1,8,8.13,8,8.02,8.1,8,8.13,8,8.02,-0.11,-0.11,-1.3398,6100,48941000,0,0,6100,48941000
12/29/22,FUEDCMID,HOSE,8.3,8.88,7.72,8.21,8.19,8.22,8,8.01,8.21,8.19,8.22,8,8.01,-0.09,-0.09,-1.0843,8800,70504000,0,0,8800,70504000
12/28/22,FUEDCMID,HOSE,8,8.56,7.44,8.3,8,8.3,7.9,7.94,8.3,8,8.3,7.9,7.94,0.3,0.3,3.75,25000,198613000,0,0,25000,198613000
12/27/22,FUEDCMID,HOSE,7.81,8.35,7.27,8,7.8,8.02,7.8,7.9,8,7.8,8.02,7.8,7.9,0.19,0.19,2.4328,22700,179353000,0,0,22700,179353000
12/26/22,FUEDCMID,HOSE,8.11,8.67,7.55,7.81,8.11,8.12,7.81,8.02,7.81,8.11,8.12,7.81,8.02,-0.3,-0.3,-3.6991,11300,90617000,0,0,11300,90617000
12/23/22,FUEDCMID,HOSE,8.11,8.67,7.55,8.11,8.66,8.66,8.03,8.09,8.11,8.66,8.66,8.03,8.09,0,0,0,11700,94634000,0,0,11700,94634000
12/22/22,FUEDCMID,HOSE,8.16,8.73,7.59,8.11,8.19,8.19,8.11,8.15,8.11,8.19,8.19,8.11,8.15,-0.05,-0.05,-0.6127,5100,41568000,0,0,5100,41568000
12/21/22,FUEDCMID,HOSE,8.25,8.82,7.68,8.16,8.25,8.25,8.13,8.2,8.16,8.25,8.25,8.13,8.2,-0.09,-0.09,-1.0909,8300,68044000,0,0,8300,68044000
12/20/22,FUEDCMID,HOSE,8.5,9.09,7.91,8.25,8.29,8.39,8.12,8.28,8.25,8.29,8.39,8.12,8.28,-0.25,-0.25,-2.9412,216900,1796932000,0,0,216900,1796932000
12/19/22,FUEDCMID,HOSE,8.44,9.03,7.85,8.5,8.44,8.58,8.38,8.52,8.5,8.44,8.58,8.38,8.52,0.06,0.06,0.7109,75500,643369000,0,0,75500,643369000
12/16/22,FUEDCMID,HOSE,8.4,8.98,7.82,8.44,8.4,8.44,8.4,8.41,8.44,8.4,8.44,8.4,8.41,0.04,0.04,0.4762,4300,36156000,0,0,4300,36156000
12/15/22,FUEDCMID,HOSE,8.4,8.98,7.82,8.4,8.51,8.51,8.37,8.4,8.4,8.51,8.51,8.37,8.4,0,0,0,8800,73900000,0,0,8800,73900000
12/14/22,FUEDCMID,HOSE,8.68,9.28,8.08,8.4,8.45,8.46,8.39,8.378,8.4,8.45,8.46,8.39,8.378,-0.28,-0.28,-3.2258,3700,31182000,0,0,3700,31182000
12/13/22,FUEDCMID,HOSE,8.3,8.88,7.72,8.68,8.03,8.68,8.03,8.27,8.68,8.03,8.68,8.03,8.27,0.38,0.38,4.5783,23700,195979000,0,0,23700,195979000
12/12/22,FUEDCMID,HOSE,8.47,9.06,7.88,8.3,8.31,8.43,8.27,8.37,8.3,8.31,8.43,8.27,8.37,-0.17,-0.17,-2.0071,14300,119736000,0,0,14300,119736000
12/9/22,FUEDCMID,HOSE,8.4,8.98,7.82,8.47,8.28,8.47,8.18,8.27,8.47,8.28,8.47,8.18,8.27,0.07,0.07,0.8333,6600,54552000,0,0,6600,54552000
12/8/22,FUEDCMID,HOSE,7.97,8.52,7.42,8.4,8.24,8.44,8.18,8.35,8.4,8.24,8.44,8.18,8.35,0.43,0.43,5.3952,23500,196318000,0,0,23500,196318000
12/7/22,FUEDCMID,HOSE,8.1,8.66,7.54,7.97,8.14,8.14,7.97,8.02,7.97,8.14,8.14,7.97,8.02,-0.13,-0.13,-1.6049,11100,88981000,0,0,11100,88981000
12/6/22,FUEDCMID,HOSE,8.6,9.2,8,8.1,8.64,8.64,8.1,8.26,8.1,8.64,8.64,8.1,8.26,-0.5,-0.5,-5.814,19300,159353000,0,0,19300,159353000
12/5/22,FUEDCMID,HOSE,8.4,8.98,7.82,8.6,8.97,8.97,8.37,8.43,8.6,8.97,8.97,8.37,8.43,0.2,0.2,2.381,69000,581854000,0,0,69000,581854000
12/2/22,FUEDCMID,HOSE,8.04,8.6,7.48,8.4,7.94,8.4,7.9,7.98,8.4,7.94,8.4,7.9,7.98,0.36,0.36,4.4776,10900,86974000,0,0,10900,86974000
12/1/22,FUEDCMID,HOSE,8,8.56,7.44,8.04,8.39,8.39,8.04,8.2,8.04,8.39,8.39,8.04,8.2,0.04,0.04,0.5,14700,120486000,0,0,14700,120486000
11/30/22,FUEDCMID,HOSE,7.9,8.45,7.35,8,7.9,8.45,7.6,8.09,8,7.9,8.45,7.6,8.09,0.1,0.1,1.2658,6000,48562000,0,0,6000,48562000
11/29/22,FUEDCMID,HOSE,7.58,8.11,7.05,7.9,7.64,7.9,7.61,7.66,7.9,7.64,7.9,7.61,7.66,0.32,0.32,4.2216,11500,88123000,0,0,11500,88123000
11/28/22,FUEDCMID,HOSE,7.35,7.86,6.84,7.58,7.86,7.86,7.35,7.59,7.58,7.86,7.86,7.35,7.59,0.23,0.23,3.1293,17500,132769000,0,0,17500,132769000
11/25/22,FUEDCMID,HOSE,7,7.49,6.51,7.35,7.21,7.35,7.18,7.2,7.35,7.21,7.35,7.18,7.2,0.35,0.35,5,8100,58328000,0,0,8100,58328000
11/24/22,FUEDCMID,HOSE,7.07,7.56,6.58,7,7,7,7,7,7,7,7,7,7,-0.07,-0.07,-0.9901,200,1400000,0,0,200,1400000
11/23/22,FUEDCMID,HOSE,7.18,7.68,6.68,7.07,7.08,7.17,7.07,7.11,7.07,7.08,7.17,7.07,7.11,-0.11,-0.11,-1.532,700,4974000,0,0,700,4974000
11/22/22,FUEDCMID,HOSE,7.12,7.61,6.63,7.18,7.1,7.44,7.1,7.21,7.18,7.1,7.44,7.1,7.21,0.06,0.06,0.8427,8000,57657000,0,0,8000,57657000
11/21/22,FUEDCMID,HOSE,7.2,7.7,6.7,7.12,7.48,7.48,7.1,7.18,7.12,7.48,7.48,7.1,7.18,-0.08,-0.08,-1.1111,3500,25117000,0,0,3500,25117000
11/18/22,FUEDCMID,HOSE,7,7.49,6.51,7.2,7.14,7.2,7,7.09,7.2,7.14,7.2,7,7.09,0.2,0.2,2.8571,22900,162339000,0,0,22900,162339000
11/17/22,FUEDCMID,HOSE,6.91,7.39,6.43,7,6.99,7.05,6.94,6.98,7,6.99,7.05,6.94,6.98,0.09,0.09,1.3025,25700,179514000,0,0,25700,179514000
11/16/22,FUEDCMID,HOSE,6.59,7.05,6.13,6.91,6.55,6.93,6.35,6.54,6.91,6.55,6.93,6.35,6.54,0.32,0.32,4.8558,8400,54968000,0,0,8400,54968000
11/15/22,FUEDCMID,HOSE,6.91,7.39,6.43,6.59,6.91,6.91,6.5,6.64,6.59,6.91,6.91,6.5,6.64,-0.32,-0.32,-4.631,20500,136140000,0,0,20500,136140000
11/14/22,FUEDCMID,HOSE,7.24,7.74,6.74,6.91,7.01,7.2,6.9,6.99,6.91,7.01,7.2,6.9,6.99,-0.33,-0.33,-4.558,13500,94332000,0,0,13500,94332000
11/11/22,FUEDCMID,HOSE,7.25,7.75,6.75,7.24,7.33,7.35,7.24,7.28,7.24,7.33,7.35,7.24,7.28,-0.01,-0.01,-0.1379,3200,23305000,0,0,3200,23305000
11/10/22,FUEDCMID,HOSE,7.79,8.33,7.25,7.25,7.48,7.48,7.25,7.26,7.25,7.48,7.48,7.25,7.26,-0.54,-0.54,-6.932,133100,966215000,100000,753800000,233100,1720015000
11/9/22,FUEDCMID,HOSE,7.82,8.36,7.28,7.79,7.82,7.82,7.59,7.65,7.79,7.82,7.82,7.59,7.65,-0.03,-0.03,-0.3836,117700,900545000,0,0,117700,900545000
11/8/22,FUEDCMID,HOSE,7.76,8.3,7.22,7.82,7.5,7.82,7.45,7.52,7.82,7.5,7.82,7.45,7.52,0.06,0.06,0.7732,116800,878083000,0,0,116800,878083000
11/7/22,FUEDCMID,HOSE,7.99,8.54,7.44,7.76,7.9,7.92,7.51,7.64,7.76,7.9,7.92,7.51,7.64,-0.23,-0.23,-2.8786,114200,872029000,0,0,114200,872029000
11/4/22,FUEDCMID,HOSE,8.25,8.82,7.68,7.99,8,8,7.8,7.89,7.99,8,8,7.8,7.89,-0.26,-0.26,-3.1515,133300,1051310000,0,0,133300,1051310000
11/3/22,FUEDCMID,HOSE,8.15,8.72,7.58,8.25,8.02,8.25,8.02,8.12,8.25,8.02,8.25,8.02,8.12,0.1,0.1,1.227,101800,826581000,0,0,101800,826581000
11/2/22,FUEDCMID,HOSE,8.16,8.73,7.59,8.15,8.07,8.28,8.06,8.15,8.15,8.07,8.28,8.06,8.15,-0.01,-0.01,-0.1225,104400,850818000,0,0,104400,850818000
11/1/22,FUEDCMID,HOSE,8.45,9.04,7.86,8.16,8.43,8.43,8.14,8.22,8.16,8.43,8.43,8.14,8.22,-0.29,-0.29,-3.432,103800,852854000,0,0,103800,852854000
10/31/22,FUEDCMID,HOSE,8.22,8.79,7.65,8.45,8.22,8.45,8.02,8.17,8.45,8.22,8.45,8.02,8.17,0.23,0.23,2.7981,217100,1773287000,0,0,217100,1773287000
10/28/22,FUEDCMID,HOSE,8.2,8.77,7.63,8.22,8.22,8.37,8.22,8.25,8.22,8.22,8.37,8.22,8.25,0.02,0.02,0.2439,231600,1911199000,0,0,231600,1911199000
10/27/22,FUEDCMID,HOSE,7.86,8.41,7.31,8.2,7.93,8.2,7.73,7.88,8.2,7.93,8.2,7.73,7.88,0.34,0.34,4.3257,238400,1878979000,0,0,238400,1878979000
10/26/22,FUEDCMID,HOSE,7.86,8.41,7.31,7.86,8.02,8.04,7.8,7.89,7.86,8.02,8.04,7.8,7.89,0,0,0,226000,1783882000,0,0,226000,1783882000
10/25/22,FUEDCMID,HOSE,7.84,8.38,7.3,7.86,8.38,8.38,7.79,7.93,7.86,8.38,8.38,7.79,7.93,0.02,0.02,0.2551,344900,2735880000,0,0,344900,2735880000
10/24/22,FUEDCMID,HOSE,8.4,8.98,7.82,7.84,8.98,8.98,7.82,8.04,7.84,8.98,8.98,7.82,8.04,-0.56,-0.56,-6.6667,366700,2947327000,0,0,366700,2947327000
10/21/22,FUEDCMID,HOSE,8.72,9.33,8.11,8.4,8.62,8.62,8.25,8.37,8.4,8.62,8.62,8.25,8.37,-0.32,-0.32,-3.6697,348200,2913707000,0,0,348200,2913707000
10/20/22,FUEDCMID,HOSE,8.75,9.36,8.14,8.72,8.7,8.78,8.7,8.7,8.72,8.7,8.78,8.7,8.7,-0.03,-0.03,-0.3429,91300,794549000,0,0,91300,794549000
10/19/22,FUEDCMID,HOSE,8.8,9.41,8.19,8.75,8.77,8.79,8.71,8.76,8.75,8.77,8.79,8.71,8.76,-0.05,-0.05,-0.5682,182600,1599046000,0,0,182600,1599046000
10/18/22,FUEDCMID,HOSE,8.51,9.1,7.92,8.8,8.8,8.88,8.8,8.83,8.8,8.8,8.88,8.8,8.83,0.29,0.29,3.4078,336000,2967256000,0,0,336000,2967256000
10/17/22,FUEDCMID,HOSE,8.6,9.2,8,8.51,8.53,8.56,8.48,8.51,8.51,8.53,8.56,8.48,8.51,-0.09,-0.09,-1.0465,10800,91929000,0,0,10800,91929000
10/14/22,FUEDCMID,HOSE,8.5,9.09,7.91,8.6,8.77,8.77,8.45,8.58,8.6,8.77,8.77,8.45,8.58,0.1,0.1,1.1765,6700,57519000,0,0,6700,57519000
10/13/22,FUEDCMID,HOSE,8.25,8.82,7.68,8.5,8.2,8.5,8.16,8.18,8.5,8.2,8.5,8.16,8.18,0.25,0.25,3.0303,417100,3413079000,0,0,417100,3413079000
10/12/22,FUEDCMID,HOSE,8.1,8.66,7.54,8.25,8.1,8.35,8.05,8.25,8.25,8.1,8.35,8.05,8.25,0.15,0.15,1.8519,11400,94018000,0,0,11400,94018000
10/11/22,FUEDCMID,HOSE,8.4,8.98,7.82,8.1,8.38,8.38,8.1,8.29,8.1,8.38,8.38,8.1,8.29,-0.3,-0.3,-3.5714,19200,159079000,0,0,19200,159079000
10/10/22,FUEDCMID,HOSE,8.22,8.79,7.65,8.4,7.81,8.42,7.81,8.2,8.4,7.81,8.42,7.81,8.2,0.18,0.18,2.1898,9400,77096000,0,0,9400,77096000
10/7/22,FUEDCMID,HOSE,8.78,9.39,8.17,8.22,8.49,8.49,8.22,8.32,8.22,8.49,8.49,8.22,8.32,-0.56,-0.56,-6.3781,42700,355321000,0,0,42700,355321000
10/6/22,FUEDCMID,HOSE,9.12,9.75,8.49,8.78,9.13,9.13,8.78,8.86,8.78,9.13,9.13,8.78,8.86,-0.34,-0.34,-3.7281,48400,428703000,0,0,48400,428703000
10/5/22,FUEDCMID,HOSE,8.84,9.45,8.23,9.12,8.97,9.12,8.95,9.01,9.12,8.97,9.12,8.95,9.01,0.28,0.28,3.1674,13400,120750000,0,0,13400,120750000
10/4/22,FUEDCMID,HOSE,9.5,10.16,8.84,8.84,9.37,9.37,8.84,8.94,8.84,9.37,9.37,8.84,8.94,-0.66,-0.66,-6.9474,76500,683650000,0,0,76500,683650000
10/3/22,FUEDCMID,HOSE,10,10.7,9.3,9.5,10,10,9.3,9.38,9.5,10,10,9.3,9.38,-0.5,-0.5,-5,59700,560005000,0,0,59700,560005000
9/30/22,FUEDCMID,HOSE,10,10.7,9.3,10,9.72,10,9.39,9.44,10,9.72,10,9.39,9.44,0,0,0,144900,1367217000,3100000,31854100000,3244900,33221317000
9/29/22,FUEDCMID,HOSE,9.50213,11.4,7.61,10,10,10,9.5,9.63,10,10,10,9.5,9.63,0.49787,0.4979,5.2396,98900,952750000,0,0,98900,952750000